,keras,sequential
1011,0.22316495,0.15940616
3095,0.36025375,0.52294886
2950,0.22558534,0.3069623
2706,0.3155635,0.20947784
1171,0.49887323,0.5259379
3116,0.52192175,0.71586597
2508,0.1690602,0.2394084
1744,0.5123324,0.45088536
1515,0.59666455,0.7527158
2367,0.4674737,0.51459014
1058,0.46014827,0.40961567
591,0.47051197,0.44549638
2341,0.734705,0.8648617
834,0.09504825,0.08082992
760,0.43025205,0.44561446
367,0.31764233,0.4101765
1274,0.28342766,0.2761866
3214,0.77455676,0.9241733
1964,0.4863409,0.45922515
1161,0.50922906,0.8122333
2275,0.6464303,0.81968224
3233,0.8755189,0.9828147
193,0.25911516,0.42775726
944,0.50723255,0.47292116
1752,0.30261612,0.2642448
2915,0.51701367,0.36611527
860,0.22485474,0.2104766
2252,0.36258468,0.304107
1142,0.6594739,0.658055
1410,0.42777362,0.29955184
2797,0.46379173,0.3988134
1581,0.4769591,0.42980683
1051,0.42317513,0.23745394
1685,0.16014749,0.21961018
2147,0.24606243,0.17743963
3202,0.5518403,0.6968372
628,0.6464441,0.5294588
863,0.29822624,0.36452538
2426,0.34329963,0.24069643
113,0.14971986,0.09237045
2893,0.21408767,0.19774461
728,0.59018743,0.7072657
2061,0.85733354,0.87456775
1120,0.48122752,0.4490955
1577,0.52053404,0.6095996
736,0.5731323,0.51911294
182,0.4500385,0.47811273
71,0.25798523,0.513773
529,0.15166005,0.12659636
2083,0.14398909,0.12179166
2002,0.6002219,0.6279569
1767,0.14507502,0.29885966
2339,0.40305245,0.38315338
1242,0.42757678,0.53972185
2827,0.46700668,0.71503544
174,0.19415215,0.1870983
1391,0.30738086,0.26065242
1973,0.7153729,0.73087573
612,0.12619957,0.14504945
1511,0.4192475,0.43534037
677,0.18778226,0.1122399
3176,0.9365005,0.9822326
785,0.44470236,0.5545552
2414,0.60982007,0.7998003
355,0.46484062,0.47204685
2894,0.6273431,0.56590474
2631,0.24849814,0.23914713
2506,0.3255002,0.29530182
2919,0.3062355,0.2744227
1947,0.62067723,0.5015935
265,0.4185912,0.36463147
3196,0.5981082,0.6041268
2795,0.5318723,0.6727154
2759,0.40418315,0.40049595
2619,0.21199465,0.18849605
1684,0.08786276,0.15508354
1702,0.3265211,0.4548581
583,0.50034094,0.39828837
1559,0.45704082,0.50525624
2131,0.33129793,0.44421318
3016,0.27923033,0.5265661
485,0.15361288,0.11086655
2528,0.4984,0.38964233
2969,0.21000466,0.28868875
1886,0.061267465,0.09488112
872,0.37893203,0.38627374
309,0.21075031,0.20060003
2968,0.07097533,0.08384091
2326,0.41460514,0.45729387
2220,0.5885999,0.4997885
522,0.34952587,0.31688124
935,0.10242903,0.06792542
2841,0.554359,0.5233956
2556,0.26136,0.2656144
288,0.5626811,0.6164444
452,0.44721705,0.41527045
2286,0.57484835,0.52952063
190,0.37269437,0.31909359
3108,0.25531858,0.12691322
169,0.19863716,0.58775014
1296,0.13339245,0.109460056
3136,0.55901015,0.6088622
1067,0.33067757,0.4251142
667,0.28767538,0.27074632
1326,0.59748584,0.44832155
557,0.101340234,0.044745535
3269,0.95673156,0.9976282
2307,0.9109907,0.98616636
2672,0.31712866,0.1883212
3075,0.4709375,0.50194895
465,0.20344242,0.22202438
2259,0.50208163,0.4494832
1977,0.3190698,0.31825763
2022,0.50017214,0.53442156
2415,0.44606525,0.48193675
460,0.43434498,0.4564397
584,0.3826943,0.27672058
1442,0.25971603,0.2871078
266,0.29013884,0.21324003
102,0.4941759,0.54583365
445,0.22733665,0.28971934
2733,0.6265515,0.65525126
822,0.36557847,0.25672877
2826,0.67668104,0.8089056
258,0.7129464,0.8774015
2119,0.30894113,0.070533335
2031,0.72664773,0.7367943
2642,0.27521452,0.33643514
1402,0.3396356,0.33380657
2253,0.18270507,0.39311022
1050,0.18375221,0.12151083
2773,0.17755744,0.35879004
2081,0.1803346,0.22837326
2403,0.70672905,0.8889638
137,0.64061284,0.6911951
3256,0.5365184,0.8010061
1281,0.36507952,0.40944195
1662,0.28858247,0.44843167
1425,0.34481156,0.37894997
895,0.15056548,0.065576166
2541,0.31909943,0.39029413
2376,0.3719699,0.36940122
1211,0.54736793,0.5720737
1054,0.4228417,0.4754968
532,0.23717862,0.25920433
3036,0.24221945,0.15685722
15,0.23259509,0.20131671
1231,0.03976029,0.074415326
1532,0.7619831,0.57625383
1060,0.18104994,0.24727145
232,0.4393906,0.3349712
3211,0.55001706,0.45460528
1966,0.5176265,0.5395924
2378,0.6781435,0.77099323
1791,0.33875018,0.3514079
2654,0.27294105,0.24169713
2222,0.44102067,0.2888618
1956,0.5580904,0.58190566
2494,0.51198244,0.48339736
2352,0.6939322,0.7771174
299,0.85756886,0.83202064
1691,0.68185025,0.791535
2749,0.40495425,0.29940295
839,0.48991495,0.4870883
535,0.22721496,0.24108249
892,0.1384618,0.16735572
2550,0.40587813,0.40929672
1477,0.31903803,0.17650789
2405,0.33476847,0.24005294
1181,0.7707256,0.8791704
648,0.38440105,0.2522033
2078,0.5280707,0.7550105
57,0.35529286,0.24784607
3177,0.44261897,0.7705683
2456,0.4486813,0.513009
313,0.62117213,0.49462745
1914,0.33734715,0.4054826
1866,0.30915722,0.26796734
2156,0.73945403,0.89607865
223,0.08533931,0.055181295
184,0.14952984,0.30690473
1547,0.5892479,0.5670391
773,0.3350258,0.36868685
1831,0.44479612,0.39019856
2867,0.4623698,0.38510716
1059,0.2733824,0.26010162
706,0.6173044,0.5965238
2140,0.3989187,0.42746308
3155,0.2510636,0.31764555
1543,0.32181206,0.37409306
1937,0.27948397,0.3336744
2053,0.20469552,0.11546749
2542,0.23735547,0.22751114
2000,0.5306629,0.68111384
2504,0.53905797,0.6540117
2300,0.7563207,0.8599385
779,0.29516116,0.36108512
381,0.5266411,0.50521004
3088,0.24531895,0.28081197
209,0.19166967,0.33881897
2572,0.24950084,0.10530886
1546,0.58080256,0.6327144
107,0.31322825,0.2730621
1387,0.2567922,0.2637679
894,0.40031984,0.37049055
1359,0.15478179,0.41857618
407,0.19562456,0.19715142
179,0.21527171,0.18165362
1892,0.3368237,0.8522992
145,0.34321418,0.42450163
767,0.40054643,0.48018143
2941,0.16370463,0.13612118
1693,0.29811984,0.44420782
2317,0.72129756,0.84581435
2427,0.28555465,0.3886347
1740,0.34758902,0.19734421
748,0.40962768,0.39171672
2185,0.47962174,0.38963947
585,0.56797296,0.45409867
2424,0.71457744,0.85658276
1439,0.37628517,0.479647
2505,0.3042075,0.3287229
1971,0.54124737,0.5256382
1112,0.5030687,0.39236388
1656,0.26051927,0.23591971
1564,0.3238337,0.47735155
2701,0.33782786,0.31875625
1409,0.26635778,0.14939824
165,0.74862796,0.662418
890,0.22430176,0.26160508
1646,0.26594567,0.3342033
3201,0.48312786,0.43070492
212,0.19362375,0.23040861
1879,0.2923162,0.24071538
2117,0.3146806,0.33494648
1729,0.17445126,0.35527408
1510,0.42585027,0.46071807
2861,0.4772136,0.5277187
3230,0.7216708,0.92203796
2114,0.23584163,0.34596097
420,0.25674435,0.2278251
2359,0.4827182,0.35088402
518,0.06451279,0.19282109
3210,0.31929275,0.6069082
945,0.38590333,0.28039807
1540,0.73133904,0.9095754
1348,0.28207928,0.45562872
2160,0.25714543,0.1595566
281,0.876373,0.9408137
1503,0.48992535,0.38296127
1098,0.64195526,0.72037446
1938,0.38010117,0.45870024
1104,0.57054174,0.47591934
1876,0.113873124,0.22851422
2206,0.20151505,0.20133728
239,0.772841,0.7697594
52,0.26088944,0.46248156
2084,0.40756893,0.4869396
3081,0.28908944,0.19087622
384,0.12904513,0.096046
881,0.5282066,0.48412275
2338,0.57233316,0.39598045
893,0.37261343,0.4498047
2957,0.14846796,0.11516923
1793,0.13392562,0.1678724
1040,0.6151751,0.60800266
1351,0.11058095,0.1292195
3135,0.41098514,0.5529977
1743,0.20392701,0.14933872
1261,0.2808711,0.30871892
3265,0.34370768,0.2690824
2304,0.54878557,0.50644827
3208,0.19582912,0.2712472
1604,0.3065647,0.41224068
1465,0.44074553,0.37219083
2396,0.7160961,0.7629185
2564,0.14977357,0.18511933
1010,0.37644944,0.29165056
3094,0.18298465,0.142497
1303,0.06981939,0.038435847
1649,0.34483162,0.30408782
1962,0.5084435,0.4203637
3159,0.82725364,0.93939877
2387,0.380017,0.38202003
2474,0.10903895,0.14029145
2350,0.79183364,0.8114976
2671,0.6103178,0.47360778
1623,0.61058706,0.74515676
1669,0.108894825,0.16282192
1777,0.35413533,0.5481121
2987,0.20013645,0.34129128
1550,0.7402448,0.7939479
2537,0.2086654,0.31669468
768,0.096524656,0.06176114
1002,0.15941963,0.17693534
750,0.53615254,0.4654678
2651,0.1429292,0.08469203
390,0.29054195,0.32692623
3061,0.07195601,0.07106182
447,0.3525607,0.22522622
2522,0.21396309,0.10787618
1250,0.16398773,0.13722295
3032,0.47060716,0.68861336
1049,0.57109445,0.47104567
2343,0.6019941,0.86967707
1818,0.37424415,0.30813432
1566,0.30457723,0.47816327
2973,0.26993126,0.39275086
1771,0.44045252,0.35978708
1185,0.17844582,0.3046657
1118,0.3863982,0.3614967
964,0.40203282,0.4800154
2143,0.60318744,0.67568845
2860,0.40137258,0.48027426
2991,0.33519852,0.41212454
2126,0.11589077,0.12802997
2551,0.2883643,0.3218655
2560,0.37962207,0.33443514
2965,0.21484852,0.32588735
974,0.1624383,0.124179184
730,0.31217474,0.29819155
2447,0.6971624,0.7940408
2144,0.6121034,0.38947475
2097,0.2974456,0.5925916
464,0.5031532,0.44290042
2588,0.41139138,0.51488763
2284,0.14539587,0.20722404
376,0.8151921,0.96551895
1328,0.48125988,0.50665456
202,0.17677858,0.23117277
2883,0.75230265,0.897683
2865,0.28734684,0.24452773
385,0.30226222,0.36280584
508,0.3349408,0.19180778
2931,0.15499562,0.24011514
2432,0.5650755,0.6384257
1644,0.4986181,0.3498748
1722,0.38140678,0.32275617
2036,0.6950038,0.8334892
2066,0.41808704,0.288396
183,0.4241166,0.47367248
3114,0.45189965,0.38810468
2310,0.3774265,0.43951112
1134,0.48265862,0.50219864
2042,0.20096278,0.27327865
2962,0.14261097,0.14582658
1528,0.4527933,0.37415925
903,0.36594704,0.23708743
2177,0.42209843,0.43433213
3207,0.9176763,0.9852938
888,0.3299698,0.38874745
2747,0.6686682,0.6953362
268,0.43535453,0.4479647
2630,0.41641206,0.2860232
993,0.32806185,0.3441881
457,0.3008076,0.31920445
328,0.35095036,0.3563757
270,0.90541995,0.9254526
3191,0.5178487,0.52148426
1083,0.41118178,0.5205371
561,0.34026092,0.3855519
1870,0.5398955,0.50962514
1213,0.43129128,0.4321884
1595,0.3906725,0.5039456
1176,0.572737,0.4714259
1003,0.10804126,0.12693089
1518,0.76597226,0.9060473
759,0.6185629,0.69620365
3249,0.2048198,0.43416604
1561,0.38901284,0.39205754
289,0.81979334,0.9223056
725,0.17912167,0.17035758
955,0.32453853,0.19526836
2815,0.4014877,0.704092
1074,0.79955935,0.9010813
86,0.3929179,0.43669754
2202,0.104471505,0.074198484
3017,0.28262857,0.409892
979,0.22868001,0.1745463
188,0.40857422,0.41426343
1382,0.46978933,0.43272465
484,0.25090873,0.19160569
370,0.052981228,0.12100187
2834,0.7773907,0.94236624
1126,0.49084637,0.37508532
290,0.90240526,0.9476388
2121,0.4267912,0.45099685
2334,0.77198267,0.90503293
1850,0.4331621,0.6934401
1881,0.3380019,0.42264813
1471,0.37589,0.42350245
3171,0.45778978,0.5354482
1542,0.14010072,0.4062106
1255,0.19283792,0.23801005
2377,0.47689724,0.6082432
1224,0.35179153,0.41229093
3104,0.21968135,0.23954335
547,0.2108475,0.27597755
36,0.21563214,0.16358596
363,0.93003,0.92674536
523,0.17923683,0.12915188
1736,0.2632553,0.27790684
1548,0.46678293,0.63816416
3077,0.08867392,0.09504828
2622,0.41190714,0.27266783
1222,0.26989508,0.22599527
116,0.40535817,0.4725631
1851,0.05809197,0.056054175
1679,0.36398423,0.45712864
515,0.5880749,0.29755634
1038,0.35791248,0.366456
225,0.59213465,0.27085912
2895,0.06506431,0.101463825
1989,0.55353194,0.48619673
2535,0.32215333,0.2101033
727,0.208282,0.19509488
1053,0.44342232,0.24740657
2089,0.40560678,0.27145997
866,0.28081056,0.42150927
3033,0.3886203,0.30466366
1608,0.47323596,0.61251473
455,0.4122374,0.37734577
1834,0.48204285,0.44166607
2450,0.65488666,0.5279371
2982,0.15086117,0.15226617
3215,0.76533633,0.81322503
2442,0.67796254,0.6272723
2011,0.51595014,0.34245354
1775,0.27430856,0.17823583
689,0.72638005,0.6544805
2145,0.4899799,0.36560893
1377,0.32816613,0.31864876
273,0.51030743,0.5953481
2466,0.29302406,0.37021568
294,0.22583064,0.21469778
849,0.37682107,0.34754807
1928,0.33645278,0.3577478
2720,0.28529528,0.31347072
1597,0.58679533,0.60921484
226,0.6338909,0.5547107
76,0.09419295,0.054632068
2512,0.06901911,0.07731703
1990,0.41313142,0.4812032
659,0.20612118,0.23533705
1385,0.3470589,0.32093352
2381,0.57532406,0.61673605
2780,0.6307987,0.54132247
359,0.41248816,0.62285507
1263,0.34302634,0.29908964
3060,0.14505354,0.11362973
587,0.09492591,0.040272743
761,0.66791594,0.5121368
458,0.32806656,0.43451795
1403,0.5365955,0.67732704
973,0.15695217,0.12265372
2162,0.25408256,0.20008427
1016,0.41648212,0.33875263
1934,0.48908976,0.3583309
2680,0.37899035,0.7233713
2496,0.27615863,0.30512285
956,0.17526647,0.15102324
2595,0.3153836,0.43522164
2801,0.402578,0.45002303
256,0.65465873,0.7306456
2191,0.50141025,0.82572174
2878,0.1447281,0.14650083
3175,0.35295722,0.4397194
1013,0.2772944,0.33153337
841,0.43969378,0.36265242
1770,0.19847232,0.41477698
1034,0.27006537,0.27943432
47,0.12746808,0.17691413
2125,0.20568985,0.19672596
2637,0.248182,0.11555767
952,0.38210768,0.311853
2369,0.3946385,0.575183
138,0.0916042,0.05877787
2130,0.46462497,0.5464213
1381,0.089800835,0.058901936
161,0.27880487,0.23396504
1416,0.34278435,0.5042618
2309,0.6664176,0.59519523
2003,0.4419108,0.32241568
2949,0.25638002,0.4317686
3248,0.56021684,0.3762147
1417,0.3581758,0.29145548
1878,0.2202464,0.22742349
2321,0.25771186,0.27946603
2008,0.3358721,0.2970773
2277,0.26767558,0.63649684
1470,0.16456318,0.17523074
2606,0.3292957,0.2640796
1300,0.45374566,0.3588072
2778,0.21665347,0.21045044
283,0.880497,0.9628854
2628,0.1607494,0.11348033
1921,0.488318,0.37885126
1704,0.4097165,0.34478518
1373,0.41866037,0.24144205
2722,0.41470516,0.3177847
2370,0.7547201,0.8133389
1113,0.6938466,0.7686702
2667,0.23167181,0.24993148
1421,0.285442,0.42094636
1984,0.63431656,0.8971429
2563,0.4450735,0.3739428
109,0.13100493,0.093515694
3227,0.55228233,0.6807408
1994,0.49689633,0.40354845
419,0.16655028,0.15333861
803,0.3471048,0.37943286
3000,0.31102252,0.31932634
1099,0.6836727,0.77011836
1605,0.6712006,0.870966
2025,0.28533202,0.43106356
2769,0.5365377,0.65059876
2049,0.2790115,0.23208442
1512,0.3957526,0.3724156
111,0.34799227,0.23946944
3066,0.06921986,0.14392865
2879,0.5042675,0.4122208
2786,0.2335878,0.18303734
1453,0.19747052,0.310713
1344,0.3971656,0.37300706
196,0.07734138,0.0511055
3132,0.34279084,0.3352841
1095,0.37214768,0.292365
2383,0.26035404,0.4152707
2091,0.50198483,0.5877965
3042,0.28406268,0.18033394
3011,0.4384646,0.43923876
272,0.67798454,0.8387419
2650,0.5435215,0.47799113
594,0.2195558,0.34094417
324,0.89886814,0.8723961
1812,0.18635401,0.13370961
576,0.25459555,0.31607172
51,0.16305974,0.6295658
1352,0.453887,0.37415764
2448,0.6415137,0.59840065
3239,0.3082583,0.4530396
349,0.37793618,0.42445332
2357,0.56233555,0.6520857
129,0.44650313,0.3958087
1952,0.3848696,0.5964647
308,0.27385825,0.22721627
151,0.3706671,0.40745252
2479,0.39025488,0.47258642
2842,0.3501498,0.35020986
663,0.108361095,0.09219977
1404,0.20144638,0.19381765
2299,0.353979,0.39734006
2584,0.54229164,0.5409591
1079,0.5200436,0.4565268
686,0.41412905,0.24751043
2311,0.49730116,0.4554236
644,0.23889929,0.24169919
1820,0.46159858,0.4100682
3268,0.32590938,0.3772153
2393,0.22058839,0.25116575
1163,0.26440835,0.18664557
2059,0.48523134,0.4577697
1320,0.46764848,0.36069596
2684,0.3861353,0.46371922
1933,0.582728,0.5295955
910,0.31800306,0.42335504
867,0.07000458,0.048054755
1087,0.41833153,0.3549732
112,0.5860172,0.31555727
316,0.6036529,0.79538864
3084,0.46712488,0.39308771
1945,0.4667916,0.68962896
231,0.36367196,0.2842074
1687,0.29542246,0.31323358
403,0.38750553,0.30396754
7,0.18066323,0.1189962
2636,0.43389258,0.19897982
2335,0.47658187,0.4796749
2793,0.27117202,0.27350634
1573,0.6177652,0.7570913
2925,0.11989164,0.22369257
269,0.34903526,0.26445287
2723,0.36305943,0.33327082
710,0.57758415,0.6224815
2096,0.8815405,0.9951134
322,0.7901407,0.8944556
698,0.65880024,0.7566209
2851,0.759879,0.9184109
1871,0.31776172,0.36975121
1571,0.47409365,0.6341464
332,0.83615166,0.9004513
946,0.16995195,0.21709174
167,0.3254133,0.17819366
1209,0.3941725,0.79177654
371,0.7161028,0.74199003
1102,0.42618257,0.28842828
1139,0.66075003,0.7250306
2746,0.44582218,0.30526274
1026,0.29234636,0.37710047
2216,0.6125973,0.67496777
2043,0.41848865,0.46975392
2548,0.471761,0.5279753
1336,0.29874086,0.22101131
1534,0.3144887,0.48161352
2681,0.06500989,0.023997992
2234,0.29697675,0.45990744
2373,0.37429863,0.6338698
181,0.22812477,0.23232606
1890,0.52271575,0.31454843
1164,0.46079952,0.19442448
3147,0.5848181,0.7108215
2767,0.33117938,0.44208112
1601,0.47483122,0.76844966
2204,0.8599242,0.9701854
1286,0.45556408,0.3998472
623,0.4898912,0.5456903
1241,0.37257585,0.3833453
1836,0.28287458,0.13443497
2318,0.7333365,0.907069
348,0.6312287,0.7283604
162,0.27092147,0.32621264
2927,0.2069222,0.20617625
1343,0.02656871,0.055565447
1458,0.49994534,0.30070716
240,0.15768477,0.24166164
2165,0.124087185,0.06950843
3134,0.629307,0.7213672
862,0.3913065,0.3739087
914,0.3211552,0.5223385
2639,0.32880476,0.3180445
784,0.36308086,0.44831488
1497,0.46647358,0.2322078
2248,0.23186654,0.105443716
1965,0.48097476,0.48345423
2740,0.56074554,0.58729035
2529,0.2240192,0.3322142
1975,0.50149846,0.6546414
2457,0.4481639,0.4178298
1841,0.2846943,0.2249538
2562,0.26755464,0.23663327
3205,0.57011956,0.62815446
3212,0.44707626,0.38479102
275,0.5950152,0.5133831
1843,0.4429862,0.252936
2322,0.68494004,0.7796583
233,0.319722,0.3617907
2869,0.290883,0.3490588
765,0.3643989,0.36246854
1394,0.3542246,0.6174971
2337,0.38191387,0.5520693
1035,0.6782699,0.8217114
528,0.3693843,0.32554722
224,0.30784148,0.30132377
1216,0.3360101,0.31864762
670,0.6098495,0.8743285
1797,0.35494477,0.42256412
1369,0.38675985,0.41847277
1773,0.14636844,0.1471706
408,0.69788074,0.7173162
1052,0.62634486,0.5916261
1606,0.6501576,0.79358065
3192,0.5773439,0.52425003
996,0.408641,0.48114127
3115,0.65942144,0.6770102
674,0.39702335,0.3653144
3145,0.44552508,0.46281564
2546,0.07959914,0.04787278
504,0.08444345,0.11290714
3074,0.11650553,0.08943474
