,keras,sequential
1774,0.42949963,0.4486555
481,0.12928674,0.14309987
3198,0.5733105,0.5789243
2881,0.13978249,0.12693563
2918,0.13302332,0.2552819
278,0.87538815,0.9413316
1107,0.78611946,0.8708906
2929,0.23266312,0.30765307
2218,0.19004688,0.21569923
219,0.2709244,0.16614014
1401,0.3808734,0.58988225
302,0.20151636,0.18629965
2434,0.50622046,0.4308586
2823,0.82199824,0.9377981
3141,0.5015363,0.48844716
1942,0.55086064,0.5748471
468,0.03277996,0.04925865
2210,0.74430263,0.55033755
1522,0.5302466,0.7830501
2116,0.20369151,0.18921378
882,0.2211883,0.1557759
2635,0.6780314,0.5985805
466,0.40741813,0.35685694
936,0.35556918,0.3763807
2997,0.08974552,0.06200081
6,0.11601594,0.11587107
1895,0.6997479,0.9027537
615,0.3822306,0.32335663
2360,0.4069554,0.44990435
2030,0.30653352,0.30458826
132,0.21099785,0.37622473
851,0.26425022,0.21901989
2788,0.6315823,0.6348591
249,0.33972776,0.2988056
2115,0.48365217,0.54308295
2859,0.47908768,0.4200917
253,0.8792279,0.91686964
1768,0.3013959,0.3031901
2568,0.47030255,0.59818405
942,0.5164891,0.58736706
361,0.3103157,0.4460323
2728,0.37369967,0.50194484
2666,0.36864796,0.5287329
339,0.6682757,0.74862397
2943,0.34366995,0.631486
1833,0.33917242,0.2939389
186,0.6167214,0.574512
2614,0.64068437,0.6273951
1499,0.58528686,0.5469048
379,0.76566243,0.88660055
1317,0.3797527,0.34309173
1589,0.3978191,0.44000918
350,0.58338684,0.40071142
813,0.3639796,0.32803404
2105,0.10273528,0.17756417
3172,0.5102687,0.36559498
400,0.59830904,0.76927376
2069,0.48340788,0.6584443
1698,0.17125571,0.20989674
1431,0.41711837,0.43556207
2324,0.5146332,0.639758
358,0.5918111,0.7200686
548,0.39185643,0.25881183
2246,0.8027592,0.82231104
658,0.40373725,0.21218458
2864,0.30947697,0.4060825
260,0.72368634,0.7152964
877,0.48370317,0.3569258
2781,0.46341217,0.49919233
695,0.53118896,0.47201383
53,0.1962446,0.11386785
1625,0.7013583,0.9099649
1046,0.3567119,0.38127816
2687,0.20093918,0.17989141
2080,0.30630124,0.32570615
2817,0.6691828,0.5729691
1484,0.61015075,0.80395955
675,0.2736519,0.18693313
1257,0.18855268,0.11787763
682,0.4375348,0.22635475
380,0.78426486,0.66557753
427,0.08158341,0.056378484
565,0.38160807,0.45052403
2407,0.30045053,0.29670155
41,0.3272012,0.16495442
143,0.5059263,0.3879746
1707,0.40284628,0.3411193
1651,0.3959139,0.3833732
680,0.39886123,0.45065358
335,0.27826536,0.20806181
2026,0.3252279,0.37364304
2483,0.3767844,0.32732496
1549,0.54236615,0.51035523
2935,0.36587176,0.43939635
2632,0.23464546,0.4166084
1153,0.4935412,0.56647545
2725,0.6138471,0.7109443
228,0.18883932,0.2147969
423,0.69979364,0.70964074
2212,0.068327814,0.104290634
227,0.39551115,0.6328723
3082,0.046675712,0.11147517
430,0.1400443,0.23091727
1809,0.5394214,0.49294698
2612,0.06776875,0.07137281
2095,0.26332802,0.15445396
93,0.33007088,0.35912248
210,0.57941353,0.5633961
2439,0.62328666,0.57600087
1047,0.34627953,0.36741108
1647,0.3608124,0.41679493
264,0.6643728,0.7985717
1766,0.42218244,0.23880064
1835,0.6437875,0.55005974
3102,0.56442803,0.57862777
238,0.5097067,0.41114914
2615,0.34808418,0.32784015
3237,0.15981516,0.16466114
148,0.59040934,0.41940153
1620,0.47494096,0.48765886
816,0.30533144,0.16558665
1754,0.40244395,0.39386454
1024,0.2586704,0.23504627
2976,0.086933225,0.19699413
1822,0.2980203,0.33455706
2336,0.8854429,0.90180975
990,0.44897306,0.4661591
889,0.4444512,0.41687137
2196,0.27354002,0.22000498
1066,0.1478498,0.09793067
2351,0.44530946,0.37265262
262,0.77995217,0.7707944
5,0.38470566,0.22385478
43,0.23155007,0.16769633
1658,0.44671744,0.27399656
1986,0.439698,0.37362328
2917,0.31681168,0.23232576
352,0.19533718,0.07445109
904,0.45762232,0.6160393
2294,0.5895694,0.43701738
2930,0.5361178,0.56200445
3271,0.38966882,0.31440544
1492,0.1801737,0.18602669
1158,0.3668929,0.28989333
1379,0.21164554,0.18383849
1912,0.33060342,0.70490485
1189,0.79133487,0.8840141
575,0.51411116,0.4658302
2520,0.47016355,0.3852057
1183,0.43107995,0.427657
1150,0.6447823,0.52608323
2727,0.4545797,0.6726102
2438,0.57869285,0.71066844
1839,0.15173575,0.28350168
2254,0.27704513,0.29533958
1798,0.20622328,0.37234807
2190,0.5140182,0.47649893
2964,0.135786,0.13536727
1738,0.46393687,0.38245118
755,0.23753536,0.27271336
1923,0.44911826,0.31677538
3235,0.28778926,0.39789605
3038,0.55957544,0.5277951
49,0.18161401,0.12753424
1363,0.28709164,0.27647045
1331,0.7224606,0.721104
3028,0.25809562,0.35949364
1037,0.06043127,0.08305171
2293,0.48304263,0.44058737
2959,0.4446339,0.46667188
1239,0.24120963,0.23859814
2621,0.28727156,0.38345098
2916,0.15129983,0.16548872
582,0.2558714,0.18301702
3092,0.43641478,0.61952907
1175,0.6884619,0.6868213
1490,0.5833739,0.61358213
56,0.35596216,0.151968
566,0.42680496,0.39602935
3010,0.3776682,0.31149843
3139,0.721162,0.78471375
909,0.37023807,0.341551
2183,0.3756132,0.2297768
3133,0.5121991,0.48572525
1765,0.13328177,0.06642708
2768,0.48497444,0.84484875
1630,0.5557414,0.4436476
516,0.12276739,0.15121976
3242,0.77068794,0.85294414
2877,0.6906345,0.6228091
2905,0.14139006,0.21196938
1218,0.4008147,0.4548473
323,0.7610701,0.5736434
696,0.42894626,0.2837168
2856,0.5810549,0.52981603
793,0.63329077,0.77097344
1427,0.14422375,0.14720455
611,0.361566,0.44281518
1048,0.486678,0.54136527
1187,0.34435835,0.22004911
1872,0.3314517,0.5255855
3040,0.13372853,0.14949575
2994,0.141738,0.124996275
1660,0.20785427,0.20860425
2209,0.3669996,0.38958293
1044,0.16754267,0.16043445
2475,0.24709892,0.17066151
3154,0.27875966,0.4040138
489,0.64001673,0.61495477
1910,0.24419016,0.34147584
1386,0.48939267,0.47054464
1230,0.56101346,0.7487429
2384,0.76614803,0.83610904
3246,0.7692733,0.92411125
1796,0.40226924,0.4145275
976,0.35077447,0.3748845
2316,0.5384836,0.4345044
2863,0.31766605,0.28966725
653,0.12270266,0.12356877
280,0.80134046,0.92821866
3085,0.25732183,0.50528127
207,0.5737823,0.45199525
96,0.36943278,0.4093691
907,0.10205656,0.093447685
2029,0.57399684,0.39887226
2838,0.32295465,0.2427099
2153,0.23236167,0.37919018
1106,0.7105547,0.9582818
443,0.2895619,0.18618539
1243,0.3399603,0.18679276
1350,0.34405926,0.24313444
248,0.5211031,0.5684031
136,0.39083123,0.38539854
1364,0.33713144,0.37580305
2492,0.10373512,0.09312919
2589,0.1876815,0.14642906
33,0.5192172,0.3901983
807,0.7651938,0.85965717
1979,0.6841434,0.84568906
2417,0.5229811,0.5577189
95,0.19473812,0.21611664
578,0.2458151,0.22994101
1114,0.59688956,0.74517494
3024,0.4995356,0.5029811
432,0.37452626,0.32786012
3120,0.36855632,0.4286013
208,0.14556736,0.11847019
2263,0.80378383,0.7976181
933,0.13827732,0.20248017
382,0.30532157,0.45866603
1508,0.427336,0.4967761
3241,0.6773879,0.53478914
3225,0.44723186,0.57350475
559,0.39634466,0.3592962
959,0.46892127,0.43503958
1999,0.45625913,0.33994085
1322,0.51698464,0.59791994
1709,0.34104502,0.32964486
2079,0.5814253,0.52041084
1080,0.7010009,0.7185892
769,0.58147174,0.58307064
2658,0.3695495,0.3500862
2397,0.51311105,0.40980777
2459,0.627186,0.62501687
2180,0.18691576,0.21740103
977,0.4121779,0.22219947
498,0.27153927,0.29267997
2582,0.31514454,0.31640184
2250,0.4369952,0.44338208
2208,0.3407338,0.26655036
448,0.2318016,0.16657326
1279,0.36481196,0.36505228
2983,0.49939865,0.54250807
2189,0.07122937,0.024869025
1314,0.13256678,0.15946603
2409,0.5823606,0.76586676
2821,0.44004726,0.3294798
35,0.45278057,0.3123635
2033,0.12826547,0.26178285
2813,0.3344007,0.31871408
1226,0.7053735,0.70170504
1628,0.54231286,0.67690617
1960,0.25341207,0.283971
69,0.35587043,0.31374896
2197,0.720644,0.8140431
2163,0.12870386,0.10044414
3244,0.86723614,0.9411414
1170,0.46215585,0.5652382
801,0.39374563,0.40298632
2122,0.38101277,0.25002754
2644,0.19965756,0.280415
1584,0.45519608,0.30295724
809,0.56540537,0.4984341
3216,0.6869886,0.6476201
99,0.3425241,0.41842577
998,0.48580223,0.5178754
2266,0.2012732,0.22759247
218,0.6908783,0.61410123
1500,0.35287777,0.40703335
291,0.19553074,0.38705277
3218,0.9217055,0.9141568
1523,0.59926355,0.7920095
1955,0.6552287,0.78035367
810,0.55315864,0.68746555
2445,0.53155136,0.47600356
1654,0.23086941,0.269627
415,0.43263066,0.52032757
781,0.6758662,0.7812164
2127,0.21152604,0.111106694
1129,0.2619664,0.21629703
259,0.19217816,0.20191774
635,0.39687845,0.48947924
852,0.42657858,0.42749566
3037,0.4817264,0.4260099
854,0.3457021,0.39487737
1574,0.4297268,0.51959485
2712,0.4015812,0.36398005
1655,0.4412944,0.33581716
42,0.45179582,0.39301285
2855,0.35580814,0.27577388
431,0.42213303,0.3722678
3055,0.2965194,0.526087
284,0.8632794,0.903054
500,0.16921028,0.20576823
1759,0.19250268,0.32520026
569,0.21054089,0.19724295
1544,0.39818662,0.4573954
482,0.3952484,0.29400265
125,0.18974659,0.1117695
538,0.24520567,0.27165583
296,0.47009048,0.5314169
1804,0.36107773,0.2821712
292,0.60902464,0.75705636
2885,0.46889925,0.4397834
241,0.46096584,0.4385436
1786,0.3655603,0.31413466
1621,0.33730704,0.28224164
2329,0.393425,0.47587562
1748,0.3904547,0.3101814
2198,0.25017774,0.21894136
2435,0.46659222,0.29392835
2270,0.7559074,0.8575932
2988,0.20105496,0.29689318
2620,0.11601028,0.1567187
1197,0.71274126,0.7348949
1041,0.4190076,0.54361254
1790,0.45601195,0.5255108
1435,0.57640314,0.5233199
2178,0.54187346,0.3565797
733,0.22509953,0.16170365
404,0.6932989,0.78874683
1466,0.58764255,0.5100138
544,0.1542334,0.15656826
2187,0.5869814,0.51179236
1896,0.6817273,0.793429
66,0.57243544,0.5156786
1943,0.42422217,0.39406028
1082,0.66370714,0.8491668
844,0.41073388,0.25511307
2211,0.39387614,0.5156334
2713,0.42165488,0.39019
388,0.33807018,0.31685603
2107,0.23746082,0.15531003
1323,0.36983812,0.25905704
2738,0.54683894,0.58001894
180,0.677146,0.5522662
3045,0.35906348,0.31180483
2833,0.46996143,0.3792295
1426,0.42183658,0.38128993
2802,0.5778695,0.72373277
1173,0.41965806,0.2868369
1853,0.0732066,0.065365076
1627,0.3589331,0.3369557
155,0.4008248,0.30524367
1039,0.048943967,0.06400135
913,0.13112727,0.14233094
1599,0.7761371,0.9099575
2899,0.15569064,0.2758389
2561,0.4190633,0.2555313
3097,0.48738387,0.41174257
2118,0.5030381,0.811489
1616,0.36741304,0.40612963
1991,0.35466218,0.3641854
2705,0.3160451,0.31418288
1347,0.25899023,0.2514655
1659,0.2808143,0.24004558
200,0.34319216,0.53576237
2429,0.54447466,0.499208
301,0.70065105,0.6083317
949,0.40414822,0.5239149
1641,0.61817586,0.7019512
1182,0.30374438,0.4911762
2472,0.39449263,0.29839712
2569,0.2324276,0.42369926
2543,0.51122504,0.40757233
2578,0.36518595,0.36058825
1732,0.36021233,0.44290847
1019,0.3078854,0.35779583
2219,0.46043825,0.6167532
2532,0.20179078,0.16561201
2743,0.4162847,0.42243043
802,0.7186001,0.78843606
2431,0.5868391,0.73747236
701,0.2209186,0.26179475
692,0.17818534,0.13302293
2688,0.25101534,0.21882242
77,0.1462614,0.16073808
788,0.20692566,0.07066274
1874,0.36828688,0.36782855
2774,0.53886664,0.5026
865,0.33073515,0.33778083
541,0.1456838,0.097759426
1931,0.37974498,0.49294543
1502,0.7661376,0.96539533
1905,0.4635288,0.49489003
1008,0.13907942,0.085615784
1354,0.43873984,0.35926503
2052,0.54912686,0.49205595
3267,0.21600482,0.18011004
39,0.19695371,0.19997758
1310,0.47809523,0.6592668
2932,0.06111437,0.061681032
915,0.2234441,0.22456366
153,0.16507891,0.12270394
1071,0.40073165,0.38087413
721,0.28327137,0.24235365
2094,0.56529725,0.4853859
1474,0.1709876,0.22388005
2530,0.2611885,0.21425778
3126,0.329216,0.3916143
1897,0.75415903,0.825265
2223,0.65494275,0.6445521
745,0.35394093,0.24919474
871,0.117149234,0.20768559
2524,0.26033396,0.29638588
2141,0.09437838,0.07346594
605,0.33815354,0.3574404
2884,0.39272892,0.6556383
2421,0.7409755,0.7080367
744,0.24954006,0.3017454
1312,0.46153432,0.40534827
2945,0.12943321,0.2823238
572,0.38851905,0.5215086
691,0.6132495,0.5001663
662,0.4279949,0.34588104
255,0.37856594,0.34377745
439,0.39161974,0.46130344
633,0.17980757,0.18391094
1159,0.46203315,0.379404
986,0.24985641,0.384417
243,0.17877805,0.11804879
738,0.36558932,0.2677646
950,0.38654134,0.40744004
806,0.70799243,0.70708084
2752,0.68092537,0.7238244
792,0.7049142,0.75790733
1985,0.380084,0.31161457
2243,0.2332747,0.16743752
2395,0.8121511,0.900912
2401,0.81355655,0.7818845
980,0.12401691,0.13912266
3167,0.7041081,0.68099046
1700,0.51502883,0.3900525
1741,0.54465884,0.72260517
1739,0.2869525,0.15571862
1664,0.38881826,0.42270947
1705,0.27510166,0.19105291
139,0.52524126,0.2542193
486,0.48033455,0.3100965
1639,0.3266393,0.26437795
2799,0.41080198,0.14488992
2327,0.47272167,0.47816664
1609,0.35768005,0.47794932
194,0.362836,0.17769068
1953,0.34526965,0.22161457
1661,0.32560718,0.38220713
2110,0.7266952,0.8616599
916,0.43834034,0.33592916
1447,0.3818776,0.3761342
1913,0.51033425,0.4103283
2514,0.2596838,0.3610415
1145,0.40976262,0.497257
3164,0.77241325,0.847722
2024,0.29834157,0.26940718
531,0.34855324,0.5379129
2203,0.28217685,0.228841
2682,0.35027695,0.3675586
254,0.63406265,0.48942956
1462,0.16886961,0.27974498
593,0.41902038,0.44440648
1538,0.58163106,0.91223973
879,0.346745,0.42377007
3262,0.4747938,0.40202248
1614,0.6361244,0.562814
2379,0.35187918,0.37383497
2139,0.5861149,0.6522124
2297,0.48036408,0.45926458
1887,0.045090735,0.07451701
83,0.7362991,0.78809845
1440,0.40269256,0.3465804
127,0.4710681,0.28502852
837,0.40857434,0.32095587
1132,0.50282735,0.55806535
2481,0.19824743,0.14647183
1399,0.20025727,0.23887324
656,0.54988194,0.70427495
1569,0.5022112,0.56001985
1105,0.499654,0.5379653
1781,0.33230296,0.23151216
2332,0.46970984,0.48503137
1513,0.45159823,0.51499104
754,0.17492059,0.085333765
1972,0.254467,0.3558265
1982,0.4142604,0.6770519
1784,0.5350471,0.10733557
3105,0.12695849,0.082084745
1000,0.27906287,0.31021482
1267,0.5619813,0.41084936
150,0.67210346,0.4365281
2428,0.6372573,0.8592365
1018,0.21430063,0.15462014
724,0.16683781,0.20896873
2374,0.6220233,0.7175695
818,0.6005808,0.65171367
3068,0.29211092,0.2614773
1826,0.09092912,0.3039766
747,0.46567157,0.36569905
2609,0.47614107,0.30868286
429,0.6589435,0.6169096
2347,0.7208714,0.79469776
199,0.14727613,0.081587285
2291,0.57886714,0.65008295
886,0.14171445,0.11573097
1868,0.4541531,0.1886487
1324,0.19143775,0.24253792
1554,0.9304285,0.99957776
472,0.20011798,0.23113334
1917,0.47998536,0.49989197
2533,0.39832178,0.3714208
2977,0.16402915,0.17223307
2194,0.16037348,0.3493492
1903,0.516481,0.42179543
2149,0.12469193,0.11329445
654,0.53212804,0.52775544
147,0.14348727,0.309075
2063,0.20883459,0.10360059
3023,0.27330917,0.18396848
1256,0.514507,0.3464381
97,0.39600194,0.37754115
1537,0.78971434,0.9547231
622,0.060409784,0.055185646
2019,0.47326037,0.3810998
2161,0.0653767,0.063420564
527,0.314749,0.30178714
2499,0.44173455,0.39472753
1845,0.24375996,0.18026629
2772,0.32790825,0.48388186
2796,0.13149625,0.1258525
1813,0.41831294,0.24181116
1634,0.63088274,0.7726494
2971,0.13147205,0.09173426
586,0.33865553,0.25041062
3054,0.67667186,0.6438266
954,0.47005403,0.5095737
968,0.1767224,0.28129303
2123,0.23101372,0.20957407
2906,0.14741978,0.38353357
2017,0.42637318,0.68014073
655,0.30247793,0.36037874
2804,0.68509996,0.75789773
353,0.31015557,0.26358297
2136,0.52899563,0.49458203
279,0.6444281,0.6556008
1800,0.4730672,0.4740286
2825,0.40853062,0.26932615
3119,0.46450782,0.5451271
649,0.4191917,0.42799446
3124,0.34827352,0.4094249
1475,0.43603218,0.26419538
2986,0.22519034,0.23286352
1390,0.35623103,0.23025796
2770,0.64888585,0.6911468
1762,0.29241365,0.21310627
4,0.24022895,0.32823956
2700,0.33813533,0.42121515
2100,0.39648587,0.31097415
1277,0.37087688,0.82602763
1365,0.4609145,0.36220378
3019,0.1937725,0.13163534
708,0.26582363,0.31924367
2356,0.45175093,0.44381762
3173,0.5737187,0.35280773
702,0.2835132,0.29086637
2001,0.56955,0.8011137
2754,0.33875316,0.23120314
1419,0.27642083,0.4901461
2979,0.20820692,0.27740538
159,0.48646882,0.37857205
1688,0.43375936,0.46452075
1807,0.13585734,0.18738547
176,0.42922384,0.39470392
804,0.50095457,0.41455024
1488,0.467109,0.45832062
563,0.32364917,0.38860956
1980,0.35363287,0.41607326
2779,0.6884071,0.8706269
406,0.8113856,0.8191128
2398,0.5886622,0.85358334
3263,0.76306105,0.8018278
2623,0.17702395,0.16886857
392,0.41886276,0.41626933
345,0.37645406,0.06426653
1539,0.46899036,0.48787355
483,0.50565904,0.5289529
1902,0.38990247,0.42000017
1596,0.6398529,0.8080034
1734,0.13427177,0.10744542
459,0.26483846,0.4154967
1603,0.72389054,0.73762846
2761,0.4306119,0.37842962
3200,0.3759321,0.51460767
1441,0.09943214,0.075068146
417,0.24944058,0.20022595
3109,0.2535373,0.18506509
1860,0.24545851,0.15066186
2689,0.24369648,0.3161034
1473,0.18990967,0.2491652
2912,0.2749591,0.46210304
940,0.19648215,0.24145794
2891,0.07082257,0.053952694
1063,0.33263838,0.28347898
660,0.39746445,0.43797687
2487,0.16659331,0.17997304
2157,0.085095674,0.119332105
2124,0.120661914,0.102651924
2824,0.6019893,0.6891557
1695,0.43115038,0.48577222
526,0.047705352,0.032697827
1133,0.365116,0.2980216
1195,0.34738132,0.32708937
581,0.24662271,0.26336196
1959,0.30250084,0.38538718
1438,0.4803864,0.5121864
1828,0.47010767,0.29477847
930,0.4663642,0.53326565
934,0.21933079,0.23043582
2762,0.43748578,0.56566256
1012,0.22959161,0.16430879
3161,0.7108449,0.71276325
1491,0.64606583,0.76239145
491,0.40184626,0.38583386
883,0.15929204,0.1876733
831,0.37570205,0.35688958
3149,0.66814286,0.85720646
533,0.102565825,0.16212231
329,0.34374297,0.3201741
2848,0.58971506,0.72606456
3193,0.5867703,0.6090939
975,0.114602536,0.05989802
1316,0.2696628,0.26683182
2819,0.33571592,0.40285158
2039,0.28216928,0.3348074
1753,0.41760534,0.33416605
1353,0.04412183,0.019254655
3071,0.24522975,0.10714409
603,0.31327808,0.17385942
2934,0.49580488,0.5388854
2476,0.17871654,0.085177094
2806,0.69353616,0.69449365
3004,0.27229714,0.19732678
