,keras,sequential
2539,0.4745102,0.358499
1306,0.4064313,0.25715315
726,0.101644725,0.13677087
2775,0.15268484,0.23864037
2046,0.50118774,0.41326186
2946,0.08583087,0.3649218
3203,0.86235976,0.96850276
98,0.6182008,0.69717956
1888,0.1835129,0.1551998
1579,0.6338734,0.78614885
3046,0.22443217,0.29581827
3261,0.56389433,0.52681416
2921,0.28662962,0.22617579
2669,0.305511,0.39203364
799,0.5688747,0.6595091
1560,0.4625659,0.49247193
2261,0.6780562,0.5983288
3254,0.5213285,0.6361444
704,0.31391925,0.19568062
3026,0.19115004,0.19710734
828,0.38324058,0.32141542
2205,0.5682759,0.546641
1233,0.16605431,0.19197243
2897,0.37076542,0.41968942
3143,0.37281802,0.346331
409,0.528911,0.33153144
2230,0.47453612,0.37138265
2911,0.66710764,0.6186804
556,0.08159229,0.08196205
436,0.49506363,0.34168315
3179,0.76214457,0.8721494
503,0.22572565,0.121714175
2741,0.36076266,0.3107881
1737,0.13695577,0.07131955
588,0.5697155,0.5144505
1636,0.38561764,0.3694932
319,0.42503792,0.4179394
1617,0.56586623,0.4892619
1565,0.71535975,0.5505288
891,0.34844017,0.45400164
1345,0.2770964,0.17117181
3130,0.80864656,0.9149097
687,0.20636043,0.16017854
2388,0.41137707,0.5760486
192,0.24555752,0.25613233
1006,0.4439615,0.38619876
1422,0.24324396,0.15163475
1141,0.654989,0.75217354
1823,0.2791703,0.20567033
1469,0.4748059,0.6750627
896,0.42462695,0.43309098
463,0.5877889,0.53189296
3234,0.56753063,0.40837237
1081,0.46295202,0.35536093
763,0.5043981,0.8608951
1716,0.40985936,0.25399396
2181,0.29887652,0.24632582
2829,0.5850417,0.61252743
1710,0.11489239,0.05644086
2382,0.70562667,0.8006257
134,0.21242923,0.22971213
2050,0.44285056,0.46373877
1220,0.61991024,0.5374777
2737,0.3631822,0.46745646
2010,0.43016842,0.6407808
1194,0.454185,0.419251
1825,0.469441,0.25520572
394,0.536911,0.620658
453,0.2676491,0.21718472
2702,0.22778133,0.12020415
2800,0.48740822,0.30074972
2468,0.30560893,0.36196646
2748,0.3694451,0.50556946
378,0.22692391,0.37003618
70,0.17966396,0.24452761
2385,0.6619631,0.7125342
987,0.026271075,0.05577424
2436,0.29736,0.3368899
962,0.43537024,0.38813636
2939,0.3812825,0.48816636
1720,0.15752047,0.1881409
2653,0.22090772,0.09269726
117,0.06280282,0.065843016
961,0.5179505,0.6131832
1555,0.51255417,0.53428936
1177,0.3646005,0.23657006
2575,0.2926052,0.3765858
2365,0.5361783,0.5181542
1272,0.61812025,0.3841334
812,0.27317995,0.3907417
3165,0.6228023,0.54658955
1162,0.20678136,0.47245514
3148,0.71024704,0.7779465
2057,0.4357645,0.32408556
3051,0.3134592,0.10357314
3228,0.40485433,0.2964319
1028,0.3586105,0.41918936
2577,0.44886294,0.3430339
144,0.28272504,0.1765745
777,0.21917802,0.6208949
2531,0.13901728,0.064475566
2837,0.381868,0.3694819
2058,0.39844215,0.5008356
1030,0.1327368,0.13958678
577,0.12608242,0.22615603
2513,0.19458759,0.25696534
901,0.26388457,0.5560048
2346,0.53589785,0.56340396
1407,0.32592797,0.18507615
673,0.22128987,0.20144469
1842,0.03803265,0.059708327
1859,0.14072722,0.24031466
2995,0.14003366,0.1505742
1459,0.3349076,0.45688772
2113,0.4627438,0.5944946
1119,0.5148666,0.38394192
1810,0.21707419,0.2754748
1494,0.5205587,0.5763141
1057,0.45433044,0.39021504
2726,0.73147076,0.83992755
3181,0.5627591,0.62207943
1940,0.4113015,0.5985159
2465,0.092568964,0.08082536
3003,0.26227105,0.2792618
1626,0.42191273,0.5194387
2167,0.48647448,0.3529815
1757,0.54762423,0.55259216
2593,0.39719564,0.35062015
3253,0.6718753,0.6372885
479,0.63148814,0.573113
2315,0.33563143,0.6335747
1824,0.47799376,0.3492253
714,0.24749151,0.17550102
276,0.473384,0.38460886
1657,0.41934624,0.3506931
1289,0.36844224,0.3236884
740,0.37625647,0.25912732
1782,0.43528104,0.39353675
1665,0.56218684,0.4538701
124,0.40755075,0.2918799
1090,0.68565696,0.59051687
1531,0.55055773,0.655185
1450,0.56491655,0.3840409
2715,0.494468,0.60172355
2626,0.55481726,0.48039067
2536,0.09253648,0.25299168
1193,0.26993564,0.45636117
511,0.35334435,0.26077944
957,0.21759728,0.30017596
2082,0.2554148,0.15215972
3250,0.6336695,0.64734465
1678,0.4839888,0.42486686
707,0.32596564,0.21524543
178,0.4797076,0.47206324
397,0.66098946,0.580535
2488,0.4137259,0.39169124
1121,0.56634486,0.56020397
251,0.754899,0.82248384
1147,0.635798,0.8568784
845,0.36658117,0.48997426
2103,0.2658568,0.040598363
1278,0.43664888,0.45656338
717,0.17002904,0.19665885
2647,0.47817582,0.44779345
1276,0.4771759,0.5474634
1587,0.3086579,0.28404135
1708,0.48817515,0.48517054
340,0.21779546,0.310507
1969,0.6314806,0.55251575
931,0.24253735,0.2724468
921,0.260278,0.1852077
735,0.33674154,0.34933448
2419,0.5637623,0.5179367
782,0.47524914,0.6474926
1801,0.4273602,0.33989835
1232,0.09310827,0.06413895
1671,0.6029196,0.6838854
1816,0.49169844,0.517064
487,0.5293822,0.4360969
1455,0.31090415,0.37657815
152,0.41513842,0.40410802
3264,0.44773337,0.46330753
2182,0.59642005,0.60092163
1907,0.5413535,0.48723397
1229,0.44961196,0.61736643
2458,0.3277917,0.35956383
1932,0.37738675,0.35167235
317,0.8910959,0.9113997
3257,0.54271555,0.5688326
1610,0.34938967,0.5233545
2175,0.44455552,0.30721182
2679,0.22824958,0.22933054
496,0.5985244,0.53173417
2902,0.24510473,0.37208983
1122,0.6817266,0.66655666
327,0.41620472,0.53877914
3178,0.50785714,0.44982862
454,0.170971,0.37050617
2540,0.27634245,0.22856659
2675,0.23742971,0.16592222
437,0.0660525,0.102059156
1829,0.39222956,0.42655396
501,0.2299051,0.27921587
2664,0.3626926,0.33440316
375,0.51254785,0.36731213
2272,0.2880324,0.16138858
1918,0.36838055,0.20841092
821,0.38874534,0.28163713
1223,0.43548203,0.44965118
3157,0.7758149,0.7955743
917,0.26895937,0.37925595
78,0.36674792,0.38775712
3025,0.26977336,0.42931992
1237,0.29510397,0.26708084
1151,0.5681161,0.38512063
1448,0.06477064,0.04592979
133,0.51584625,0.31574503
88,0.18282083,0.19742742
1045,0.2848006,0.28982425
372,0.44373754,0.51239794
2515,0.10871729,0.18015087
897,0.07710326,0.08019197
3100,0.19997153,0.20653325
2507,0.34797022,0.2719466
2328,0.676159,0.61330146
333,0.5255135,0.60146034
1974,0.47343263,0.6368736
2803,0.30705708,0.32769087
2353,0.29647687,0.37959576
969,0.24804023,0.2156083
1297,0.07004124,0.09130576
1723,0.2758023,0.22795528
800,0.59399116,0.4898144
428,0.34374455,0.19158107
3012,0.38539815,0.34936765
1929,0.6148972,0.49964628
1033,0.30177262,0.34285223
1848,0.46239233,0.529234
314,0.8610529,0.8964778
794,0.24835253,0.28451127
1696,0.41083044,0.265847
426,0.43887475,0.36242953
46,0.22145292,0.32483998
2298,0.5553636,0.63962036
3184,0.73704743,0.8272667
3151,0.83641684,0.90181446
1963,0.36919054,0.25797987
421,0.47926712,0.5144004
2993,0.031514406,0.039990872
2012,0.5545752,0.59313333
2408,0.46100926,0.6712591
3118,0.17205286,0.24230385
926,0.17711589,0.18849573
2171,0.48028606,0.7056775
652,0.08409625,0.1106267
939,0.41926783,0.45694306
30,0.36408874,0.29253095
2704,0.61851585,0.36060998
595,0.31091735,0.27995148
943,0.19452983,0.1379286
261,0.14748085,0.102167785
2853,0.66727185,0.89404994
3232,0.5012718,0.4349685
981,0.24603063,0.2873544
2547,0.25223756,0.21496055
3129,0.5791575,0.70780236
2721,0.22794956,0.21527201
676,0.41915518,0.54435897
1583,0.5173324,0.5139497
681,0.6512091,0.66427547
2280,0.7092477,0.66802645
72,0.22013578,0.3321088
17,0.28191793,0.35834283
1706,0.27169588,0.26029104
26,0.18875709,0.19951051
362,0.41838747,0.33107895
1631,0.21670568,0.5563007
1251,0.5503181,0.32415074
235,0.27883485,0.38778555
2887,0.35031435,0.33984655
1406,0.43923455,0.4154755
1186,0.891992,0.9955621
978,0.20919275,0.2846572
142,0.5130391,0.36371893
2757,0.6170531,0.7027629
1361,0.32571882,0.18098503
2719,0.7705908,0.94149107
346,0.850165,0.9537953
1428,0.41506183,0.5151912
1366,0.08162621,0.2499201
2028,0.38705954,0.36149943
1191,0.589891,0.54539263
2849,0.6366322,0.75368917
1156,0.40177837,0.39456138
927,0.2698868,0.2848904
3170,0.4328677,0.45255208
2268,0.65299654,0.7516966
356,0.5152818,0.4843385
2674,0.43838355,0.44872507
2686,0.34463942,0.21714169
1005,0.18869698,0.17501485
1400,0.50995106,0.3138193
1993,0.18532962,0.33669555
170,0.49592158,0.28712115
2924,0.21393454,0.46154675
1719,0.19718951,0.06535676
856,0.34103972,0.29242796
2452,0.2965271,0.3329076
2319,0.33709455,0.25114185
12,0.20405903,0.38565987
1697,0.40216407,0.400148
1023,0.14994127,0.15442413
311,0.5426295,0.49568248
2404,0.6341244,0.4801586
842,0.16008645,0.06208566
734,0.5268733,0.5428317
3047,0.40649888,0.33086568
3053,0.37873903,0.39017853
1202,0.36525583,0.5453573
1434,0.35848767,0.41238743
2956,0.162094,0.19442755
3009,0.1186029,0.059144676
2480,0.42459023,0.30283567
772,0.5151405,0.49987844
2880,0.10117462,0.043414503
105,0.41408187,0.24269563
1017,0.6945865,0.6623769
1124,0.44441774,0.30552238
2345,0.6438618,0.5997878
637,0.5535716,0.5261358
2224,0.3835323,0.26625854
2954,0.094988555,0.12142983
514,0.13326123,0.1909109
1260,0.21305302,0.18159845
222,0.27771294,0.6107441
770,0.14665693,0.08678797
1901,0.6289749,0.8782644
2239,0.3117393,0.35941532
416,0.59426546,0.65046906
2790,0.47749925,0.5339132
2910,0.33934313,0.42114523
521,0.45467854,0.42070544
2953,0.46708494,0.54252815
2460,0.62285376,0.35955513
1750,0.24381554,0.24927703
789,0.5794103,0.5825268
876,0.28134596,0.15446293
402,0.3474378,0.4261757
960,0.06569445,0.15570912
2108,0.5530081,0.669074
2519,0.37926462,0.17428583
606,0.2816871,0.32510018
864,0.14280581,0.18120217
3031,0.18201321,0.19027874
1948,0.54710805,0.439721
1184,0.5018549,0.5230387
2023,0.2706868,0.23197469
414,0.22617573,0.20344555
2037,0.45204607,0.3420885
546,0.12093499,0.109081
2226,0.4740921,0.30439055
24,0.3470275,0.3426445
342,0.84942526,0.9280602
1280,0.39697713,0.35815078
1110,0.5247324,0.47535676
1068,0.115718186,0.10440233
1411,0.35932076,0.28488314
1480,0.47594634,0.4682173
534,0.31690884,0.21229342
1915,0.2806447,0.27542418
1713,0.2753874,0.11640653
3093,0.24282315,0.51226884
847,0.40275043,0.17328736
840,0.2724349,0.26069444
2214,0.39340973,0.38693488
19,0.46318927,0.4205987
3,0.41013977,0.2939041
1998,0.5525276,0.38007608
461,0.44600737,0.4605974
449,0.6199399,0.43399143
3057,0.3407665,0.49105555
3096,0.39922193,0.49389392
983,0.351869,0.26415724
989,0.3253079,0.29761562
2016,0.33401477,0.26552764
451,0.24209854,0.33009607
2287,0.42069787,0.283569
1594,0.4506387,0.7009479
824,0.48978487,0.39443535
2133,0.3221225,0.24114901
2960,0.18795118,0.19322819
1200,0.5602011,0.54467
2557,0.37323394,0.23332796
2785,0.3588447,0.72409844
271,0.55926365,0.5922294
1262,0.31579363,0.3377264
54,0.1290752,0.14883822
688,0.19984245,0.19037813
412,0.41865006,0.390008
1593,0.5170147,0.6907622
2502,0.4560169,0.3771773
1506,0.4115295,0.4190793
2942,0.43428212,0.6056772
3030,0.31876075,0.20881477
1717,0.36550003,0.25256038
1123,0.57089293,0.3556756
2594,0.21260631,0.087548345
3251,0.7878024,0.84501874
469,0.031528443,0.033569783
1178,0.57926047,0.62309253
1325,0.46377465,0.51889277
1264,0.20240334,0.10832235
1452,0.27851763,0.17172843
3146,0.39972878,0.51404077
3021,0.38696578,0.13510266
2974,0.5331719,0.67741716
422,0.39712223,0.40139297
537,0.15681258,0.16184974
2416,0.4915432,0.44383112
1201,0.3262912,0.41752142
3162,0.7915529,0.9827595
21,0.5439141,0.49761087
1315,0.47262958,0.43657193
875,0.36616692,0.5086148
1527,0.6125851,0.94998705
131,0.2186029,0.19010493
2576,0.39456648,0.34165227
1624,0.4192684,0.7765251
2413,0.36858904,0.36145377
1036,0.59758586,0.6057333
780,0.47171122,0.45039856
562,0.5485704,0.40773517
2923,0.3777825,0.628814
2312,0.4043172,0.48162353
2006,0.5604678,0.81653595
1334,0.24784985,0.21485928
2566,0.19231483,0.13053992
2375,0.3746092,0.49584833
1692,0.36858773,0.4378256
1951,0.39652595,0.30320436
2503,0.44932008,0.56034225
470,0.38557082,0.4160515
2661,0.44480658,0.30601525
1238,0.41830468,0.36116466
1290,0.45001847,0.48231584
2871,0.3694359,0.45173228
2662,0.19473177,0.19288334
1076,0.58939475,0.62077606
2900,0.33535928,0.33738002
2559,0.20538229,0.2176654
1371,0.31199217,0.23260272
1318,0.56745696,0.6259181
365,0.2037625,0.3355898
1724,0.42437443,0.29667747
1582,0.28220853,0.3407709
1586,0.5860132,0.443653
10,0.559848,0.6398604
1941,0.2413578,0.18722606
2734,0.29401475,0.30098173
206,0.66247785,0.76417303
61,0.604142,0.5170816
2134,0.35634848,0.14011472
2558,0.30364084,0.38758668
2363,0.70945966,0.8043437
2372,0.53811806,0.48624232
1332,0.25528324,0.20016608
3209,0.24640521,0.19724181
1889,0.32271296,0.44904894
2236,0.6608844,0.5213836
607,0.073049754,0.053328604
2484,0.44449973,0.6102681
1536,0.43507493,0.6345047
598,0.22904903,0.21639502
2716,0.6257214,0.7873509
1600,0.36571482,0.28299356
550,0.36263114,0.45349762
175,0.07902667,0.09430936
2004,0.5261114,0.53391457
84,0.26996678,0.71608156
1827,0.38533348,0.66084146
1146,0.55296695,0.78886074
100,0.08630803,0.06412962
216,0.16030946,0.18355548
657,0.31409013,0.20851234
1086,0.44512445,0.3583166
2155,0.08365536,0.15510511
3255,0.6290897,0.54840183
626,0.30145627,0.22809356
3156,0.30424538,0.52313846
2325,0.61044014,0.7713476
1004,0.28982463,0.4316704
108,0.2940244,0.3738749
1869,0.13070777,0.6331492
2469,0.17077863,0.27364892
2188,0.34949,0.39875752
1590,0.5252919,0.4625294
3044,0.5030959,0.598355
2809,0.73849404,0.86441964
2440,0.42362484,0.48876926
1919,0.36163074,0.3093992
1552,0.28675905,0.30369508
2966,0.2839424,0.33392152
425,0.46600142,0.60835814
3270,0.33933342,0.3190148
530,0.5790166,0.42034334
2940,0.35477233,0.3623888
2782,0.25874937,0.27896076
338,0.5078738,0.40918496
1137,0.58718914,0.7673154
2581,0.24319097,0.22669548
130,0.2639382,0.48644462
2015,0.68387353,0.795956
643,0.31921577,0.381101
2862,0.3475809,0.40654036
82,0.22434765,0.24104458
797,0.4620561,0.5515391
3243,0.6300861,0.8869945
395,0.31897485,0.3242917
1701,0.23941818,0.38931024
1507,0.46291596,0.5649369
1533,0.6409826,0.70823586
826,0.31294644,0.26269138
690,0.3954255,0.57551014
2676,0.35282513,0.33259088
1349,0.46679786,0.37301648
120,0.5107832,0.6335885
3089,0.09509885,0.050171018
718,0.39825398,0.4176048
908,0.08090919,0.026186317
1667,0.5662503,0.49001607
2349,0.6358145,0.79738545
2041,0.30185908,0.2614916
1926,0.50627,0.8716064
2980,0.3037006,0.25390184
234,0.21044335,0.16918564
2798,0.15209907,0.1532037
2617,0.42983598,0.44792375
1629,0.5468641,0.75480115
221,0.64986426,0.6668112
2471,0.3522116,0.3569662
1873,0.36733353,0.51079077
60,0.22659817,0.18470019
2579,0.36654586,0.31545126
791,0.4053771,0.41457328
2264,0.53754836,0.65475696
2634,0.5462703,0.53228766
1906,0.4993311,0.6766876
3128,0.71159273,0.8378724
79,0.46115568,0.33742303
1909,0.34085876,0.26404846
2074,0.08388895,0.07231286
1412,0.24058825,0.15403739
2836,0.5725545,0.56486946
413,0.45850632,0.37804592
3169,0.22269523,0.14854026
3204,0.76760495,0.8746488
2832,0.6960954,0.83572066
244,0.3080969,0.29643166
2835,0.46566367,0.59374
2938,0.21649325,0.30145678
1056,0.1568842,0.12321967
1414,0.19988638,0.16681078
830,0.24601859,0.24813765
1097,0.21242705,0.19901788
434,0.49621907,0.4722874
3138,0.24162441,0.14685091
2221,0.11933467,0.09294927
1677,0.17610383,0.2124233
1900,0.33956015,0.35168737
2215,0.5842364,0.5039569
2257,0.561768,0.43407148
89,0.26664257,0.13909614
32,0.79889804,0.8608781
1727,0.4176657,0.51097775
1249,0.15728593,0.07790452
3103,0.2098,0.25915897
9,0.31001526,0.050784916
2580,0.2703879,0.19937748
2710,0.57178086,0.6208261
2692,0.19273123,0.227546
1433,0.26261383,0.40018076
250,0.52010417,0.55878276
573,0.30922088,0.16810685
2463,0.3892627,0.30836165
1592,0.5103107,0.39977142
1283,0.25544924,0.25166565
2282,0.59955615,0.373634
1301,0.17439437,0.17001525
505,0.14820647,0.11608428
1032,0.21240318,0.11711419
1288,0.41928363,0.4397834
2673,0.3824698,0.28970325
2158,0.50626415,0.68639505
2926,0.35961992,0.42072365
2975,0.23810744,0.26345086
3194,0.66062415,0.7485249
3043,0.27545837,0.20702657
163,0.3442869,0.46289498
1758,0.38646108,0.40961003
630,0.5330399,0.38102
2791,0.7191026,0.8458115
351,0.94830245,0.99574524
703,0.70480573,0.68241346
3083,0.58030975,0.65280193
731,0.47022426,0.1843251
1094,0.5217387,0.45525154
2844,0.44714564,0.47647598
2764,0.6672584,0.64523107
2314,0.7128749,0.77704334
94,0.33552605,0.3617605
495,0.4571039,0.41259757
25,0.22662961,0.20810193
2714,0.16552442,0.26532722
1958,0.5830081,0.5696118
189,0.5346217,0.6676978
2538,0.089553,0.11481282
87,0.15143725,0.17268276
3027,0.116921484,0.09939021
1493,0.45321292,0.59149694
490,0.44538486,0.36442643
1204,0.5707152,0.5229425
1360,0.47613725,0.30559796
2371,0.35274172,0.34712675
476,0.43439838,0.42125243
2075,0.016484767,0.0040183365
1143,0.4573004,0.49984375
1225,0.3916549,0.42511082
433,0.42107236,0.3322152
1524,0.53249025,0.5824142
3049,0.36927462,0.33287734
1467,0.27838373,0.29819483
1062,0.24481645,0.26495957
1342,0.34675205,0.20927888
814,0.4113128,0.23776838
925,0.42075312,0.42469552
1380,0.48936978,0.47313437
524,0.08668822,0.20626754
836,0.23003057,0.22046053
1357,0.2671946,0.3912379
795,0.19942686,0.33235514
1346,0.4124647,0.50103205
2164,0.5573098,0.62182486
2777,0.5844781,0.78168285
1830,0.11796734,0.11606133
783,0.09671962,0.17192662
2102,0.36200082,0.16541377
2922,0.58435184,0.71983325
1014,0.32317364,0.35623327
2685,0.41570815,0.30561742
2603,0.2862905,0.30964458
805,0.116256535,0.063568324
1295,0.24608183,0.15000337
711,0.76885796,0.6919761
1073,0.42254943,0.6481349
1166,0.3819559,0.25776398
1899,0.35332972,0.23331422
1987,0.2112531,0.2469813
2694,0.07406944,0.07085404
1337,0.46037918,0.55858755
1444,0.35978195,0.48397672
2446,0.7536881,0.911487
1776,0.16188392,0.1394935
2766,0.75884116,0.82334274
2281,0.3847659,0.26672083
2422,0.46911222,0.37212276
966,0.29641297,0.3277331
1252,0.5195151,0.50947845
2344,0.7461014,0.8553709
2461,0.2993638,0.4306379
135,0.18412533,0.2259601
835,0.23144943,0.22725588
1482,0.53899217,0.45890024
