,TestOrTrain,Potability,SVM Test Score
0,Train,False,0.6705298013245033
1,Train,False,0.6705298013245033
2,Train,False,0.6705298013245033
3,Test,False,0.6705298013245033
4,Train,False,0.6705298013245033
5,Train,False,0.6705298013245033
6,Test,False,0.6705298013245033
7,Train,False,0.6705298013245033
8,Train,False,0.6705298013245033
9,Test,False,0.6705298013245033
10,Test,False,0.6705298013245033
11,Test,False,0.6705298013245033
12,Train,False,0.6705298013245033
13,Test,False,0.6705298013245033
14,Train,False,0.6705298013245033
15,Test,False,0.6705298013245033
16,Train,False,0.6705298013245033
17,Train,False,0.6705298013245033
18,Test,False,0.6705298013245033
19,Test,False,0.6705298013245033
20,Test,False,0.6705298013245033
21,Test,False,0.6705298013245033
22,Test,False,0.6705298013245033
23,Train,False,0.6705298013245033
24,Train,False,0.6705298013245033
25,Train,False,0.6705298013245033
26,Train,False,0.6705298013245033
27,Train,False,0.6705298013245033
28,Test,False,0.6705298013245033
29,Train,False,0.6705298013245033
30,Test,False,0.6705298013245033
31,Test,False,0.6705298013245033
32,Train,False,0.6705298013245033
33,Train,False,0.6705298013245033
34,Train,False,0.6705298013245033
35,Train,False,0.6705298013245033
36,Train,False,0.6705298013245033
37,Train,False,0.6705298013245033
38,Train,False,0.6705298013245033
39,Train,False,0.6705298013245033
40,Test,False,0.6705298013245033
41,Train,False,0.6705298013245033
42,Train,False,0.6705298013245033
43,Test,False,0.6705298013245033
44,Train,False,0.6705298013245033
45,Train,False,0.6705298013245033
46,Train,False,0.6705298013245033
47,Test,False,0.6705298013245033
48,Test,False,0.6705298013245033
49,Train,False,0.6705298013245033
50,Test,False,0.6705298013245033
51,Test,False,0.6705298013245033
52,Train,False,0.6705298013245033
53,Train,False,0.6705298013245033
54,Test,False,0.6705298013245033
55,Test,False,0.6705298013245033
56,Train,False,0.6705298013245033
57,Train,False,0.6705298013245033
58,Test,False,0.6705298013245033
59,Train,False,0.6705298013245033
60,Train,False,0.6705298013245033
61,Train,False,0.6705298013245033
62,Train,False,0.6705298013245033
63,Train,False,0.6705298013245033
64,Train,False,0.6705298013245033
65,Train,False,0.6705298013245033
66,Train,False,0.6705298013245033
67,Test,False,0.6705298013245033
68,Train,False,0.6705298013245033
69,Test,False,0.6705298013245033
70,Train,False,0.6705298013245033
71,Train,False,0.6705298013245033
72,Test,False,0.6705298013245033
73,Test,False,0.6705298013245033
74,Test,False,0.6705298013245033
75,Test,False,0.6705298013245033
76,Train,False,0.6705298013245033
77,Train,False,0.6705298013245033
78,Train,False,0.6705298013245033
79,Test,False,0.6705298013245033
80,Train,False,0.6705298013245033
81,Test,False,0.6705298013245033
82,Train,False,0.6705298013245033
83,Train,False,0.6705298013245033
84,Train,False,0.6705298013245033
85,Test,False,0.6705298013245033
86,Train,False,0.6705298013245033
87,Test,False,0.6705298013245033
88,Train,False,0.6705298013245033
89,Train,False,0.6705298013245033
90,Train,False,0.6705298013245033
91,Test,False,0.6705298013245033
92,Train,False,0.6705298013245033
93,Train,False,0.6705298013245033
94,Train,False,0.6705298013245033
95,Train,False,0.6705298013245033
96,Test,False,0.6705298013245033
97,Train,False,0.6705298013245033
98,Train,False,0.6705298013245033
99,Test,False,0.6705298013245033
100,Test,False,0.6705298013245033
101,Test,False,0.6705298013245033
102,Train,False,0.6705298013245033
103,Train,False,0.6705298013245033
104,Test,False,0.6705298013245033
105,Test,False,0.6705298013245033
106,Train,False,0.6705298013245033
107,Train,False,0.6705298013245033
108,Train,False,0.6705298013245033
109,Test,False,0.6705298013245033
110,Train,False,0.6705298013245033
111,Train,False,0.6705298013245033
112,Train,False,0.6705298013245033
113,Train,False,0.6705298013245033
114,Test,False,0.6705298013245033
115,Train,False,0.6705298013245033
116,Test,False,0.6705298013245033
117,Train,False,0.6705298013245033
118,Test,False,0.6705298013245033
119,Train,False,0.6705298013245033
120,Train,False,0.6705298013245033
121,Train,False,0.6705298013245033
122,Train,False,0.6705298013245033
123,Train,False,0.6705298013245033
124,Train,False,0.6705298013245033
125,Train,False,0.6705298013245033
126,Train,False,0.6705298013245033
127,Train,False,0.6705298013245033
128,Test,False,0.6705298013245033
129,Train,False,0.6705298013245033
130,Train,False,0.6705298013245033
131,Train,False,0.6705298013245033
132,Train,False,0.6705298013245033
133,Train,False,0.6705298013245033
134,Train,False,0.6705298013245033
135,Train,False,0.6705298013245033
136,Train,False,0.6705298013245033
137,Train,False,0.6705298013245033
138,Test,False,0.6705298013245033
139,Train,False,0.6705298013245033
140,Test,False,0.6705298013245033
141,Train,False,0.6705298013245033
142,Train,False,0.6705298013245033
143,Train,False,0.6705298013245033
144,Train,False,0.6705298013245033
145,Train,False,0.6705298013245033
146,Test,False,0.6705298013245033
147,Train,False,0.6705298013245033
148,Test,False,0.6705298013245033
149,Train,False,0.6705298013245033
150,Train,False,0.6705298013245033
151,Train,False,0.6705298013245033
152,Test,False,0.6705298013245033
153,Test,False,0.6705298013245033
154,Train,True,0.6705298013245033
155,Test,True,0.6705298013245033
156,Test,True,0.6705298013245033
157,Train,True,0.6705298013245033
158,Train,True,0.6705298013245033
159,Test,True,0.6705298013245033
160,Test,True,0.6705298013245033
161,Train,True,0.6705298013245033
162,Train,True,0.6705298013245033
163,Train,True,0.6705298013245033
164,Train,True,0.6705298013245033
165,Test,True,0.6705298013245033
166,Train,True,0.6705298013245033
167,Train,True,0.6705298013245033
168,Test,True,0.6705298013245033
169,Train,True,0.6705298013245033
170,Train,True,0.6705298013245033
171,Test,True,0.6705298013245033
172,Train,True,0.6705298013245033
173,Test,True,0.6705298013245033
174,Train,True,0.6705298013245033
175,Train,True,0.6705298013245033
176,Test,True,0.6705298013245033
177,Train,True,0.6705298013245033
178,Train,True,0.6705298013245033
179,Test,True,0.6705298013245033
180,Train,True,0.6705298013245033
181,Test,True,0.6705298013245033
182,Test,True,0.6705298013245033
183,Train,True,0.6705298013245033
184,Train,True,0.6705298013245033
185,Train,True,0.6705298013245033
186,Test,True,0.6705298013245033
187,Train,True,0.6705298013245033
188,Train,True,0.6705298013245033
189,Test,True,0.6705298013245033
190,Train,True,0.6705298013245033
191,Test,True,0.6705298013245033
192,Train,True,0.6705298013245033
193,Test,True,0.6705298013245033
194,Test,True,0.6705298013245033
195,Train,True,0.6705298013245033
196,Train,True,0.6705298013245033
197,Test,True,0.6705298013245033
198,Test,True,0.6705298013245033
199,Train,True,0.6705298013245033
200,Train,True,0.6705298013245033
201,Test,True,0.6705298013245033
202,Test,True,0.6705298013245033
203,Train,True,0.6705298013245033
204,Train,True,0.6705298013245033
205,Test,True,0.6705298013245033
206,Train,True,0.6705298013245033
207,Train,True,0.6705298013245033
208,Test,True,0.6705298013245033
209,Train,True,0.6705298013245033
210,Train,True,0.6705298013245033
211,Train,True,0.6705298013245033
212,Test,True,0.6705298013245033
213,Test,True,0.6705298013245033
214,Train,True,0.6705298013245033
215,Train,True,0.6705298013245033
216,Train,True,0.6705298013245033
217,Test,True,0.6705298013245033
218,Train,True,0.6705298013245033
219,Test,True,0.6705298013245033
220,Train,True,0.6705298013245033
221,Train,True,0.6705298013245033
222,Test,True,0.6705298013245033
223,Test,True,0.6705298013245033
224,Test,True,0.6705298013245033
225,Train,True,0.6705298013245033
226,Train,True,0.6705298013245033
227,Train,True,0.6705298013245033
228,Train,True,0.6705298013245033
229,Train,True,0.6705298013245033
230,Train,True,0.6705298013245033
231,Test,True,0.6705298013245033
232,Train,True,0.6705298013245033
233,Train,True,0.6705298013245033
234,Train,True,0.6705298013245033
235,Train,True,0.6705298013245033
236,Test,True,0.6705298013245033
237,Train,True,0.6705298013245033
238,Train,True,0.6705298013245033
239,Train,True,0.6705298013245033
240,Train,True,0.6705298013245033
241,Train,True,0.6705298013245033
242,Train,True,0.6705298013245033
243,Test,True,0.6705298013245033
244,Train,True,0.6705298013245033
245,Train,True,0.6705298013245033
246,Train,True,0.6705298013245033
247,Train,True,0.6705298013245033
248,Train,True,0.6705298013245033
249,Train,True,0.6705298013245033
250,Train,True,0.6705298013245033
251,Train,True,0.6705298013245033
252,Train,True,0.6705298013245033
253,Train,True,0.6705298013245033
254,Train,True,0.6705298013245033
255,Train,True,0.6705298013245033
256,Train,False,0.6705298013245033
257,Test,False,0.6705298013245033
258,Train,False,0.6705298013245033
259,Test,False,0.6705298013245033
260,Test,False,0.6705298013245033
261,Train,False,0.6705298013245033
262,Test,False,0.6705298013245033
263,Train,False,0.6705298013245033
264,Test,False,0.6705298013245033
265,Train,False,0.6705298013245033
266,Train,False,0.6705298013245033
267,Train,False,0.6705298013245033
268,Test,False,0.6705298013245033
269,Test,False,0.6705298013245033
270,Test,False,0.6705298013245033
271,Train,False,0.6705298013245033
272,Test,False,0.6705298013245033
273,Test,False,0.6705298013245033
274,Train,False,0.6705298013245033
275,Train,False,0.6705298013245033
276,Test,False,0.6705298013245033
277,Train,False,0.6705298013245033
278,Test,False,0.6705298013245033
279,Train,False,0.6705298013245033
280,Test,False,0.6705298013245033
281,Test,False,0.6705298013245033
282,Train,False,0.6705298013245033
283,Train,False,0.6705298013245033
284,Train,False,0.6705298013245033
285,Test,False,0.6705298013245033
286,Test,False,0.6705298013245033
287,Test,False,0.6705298013245033
288,Train,False,0.6705298013245033
289,Train,False,0.6705298013245033
290,Test,False,0.6705298013245033
291,Train,False,0.6705298013245033
292,Test,False,0.6705298013245033
293,Train,False,0.6705298013245033
294,Train,False,0.6705298013245033
295,Train,False,0.6705298013245033
296,Train,False,0.6705298013245033
297,Train,False,0.6705298013245033
298,Train,False,0.6705298013245033
299,Train,False,0.6705298013245033
300,Train,False,0.6705298013245033
301,Test,False,0.6705298013245033
302,Train,False,0.6705298013245033
303,Train,False,0.6705298013245033
304,Test,False,0.6705298013245033
305,Train,False,0.6705298013245033
306,Test,False,0.6705298013245033
307,Train,False,0.6705298013245033
308,Test,False,0.6705298013245033
309,Train,False,0.6705298013245033
310,Test,False,0.6705298013245033
311,Train,False,0.6705298013245033
312,Train,False,0.6705298013245033
313,Train,False,0.6705298013245033
314,Train,False,0.6705298013245033
315,Train,False,0.6705298013245033
316,Train,False,0.6705298013245033
317,Train,False,0.6705298013245033
318,Train,False,0.6705298013245033
319,Test,False,0.6705298013245033
320,Test,False,0.6705298013245033
321,Train,False,0.6705298013245033
322,Train,False,0.6705298013245033
323,Train,False,0.6705298013245033
324,Train,False,0.6705298013245033
325,Train,False,0.6705298013245033
326,Train,False,0.6705298013245033
327,Train,False,0.6705298013245033
328,Test,False,0.6705298013245033
329,Train,False,0.6705298013245033
330,Test,False,0.6705298013245033
331,Train,False,0.6705298013245033
332,Train,False,0.6705298013245033
333,Train,False,0.6705298013245033
334,Test,False,0.6705298013245033
335,Train,False,0.6705298013245033
336,Train,False,0.6705298013245033
337,Train,False,0.6705298013245033
338,Train,False,0.6705298013245033
339,Test,False,0.6705298013245033
340,Train,False,0.6705298013245033
341,Train,False,0.6705298013245033
342,Train,False,0.6705298013245033
343,Train,False,0.6705298013245033
344,Train,False,0.6705298013245033
345,Test,False,0.6705298013245033
346,Train,False,0.6705298013245033
347,Train,False,0.6705298013245033
348,Train,False,0.6705298013245033
349,Test,False,0.6705298013245033
350,Train,False,0.6705298013245033
351,Test,False,0.6705298013245033
352,Test,False,0.6705298013245033
353,Train,False,0.6705298013245033
354,Train,False,0.6705298013245033
355,Train,False,0.6705298013245033
356,Train,False,0.6705298013245033
357,Test,False,0.6705298013245033
358,Test,False,0.6705298013245033
359,Train,False,0.6705298013245033
360,Train,False,0.6705298013245033
361,Train,False,0.6705298013245033
362,Train,False,0.6705298013245033
363,Test,False,0.6705298013245033
364,Train,False,0.6705298013245033
365,Test,False,0.6705298013245033
366,Train,False,0.6705298013245033
367,Train,False,0.6705298013245033
368,Train,False,0.6705298013245033
369,Train,False,0.6705298013245033
370,Train,False,0.6705298013245033
371,Train,False,0.6705298013245033
372,Test,False,0.6705298013245033
373,Train,False,0.6705298013245033
374,Train,False,0.6705298013245033
375,Train,False,0.6705298013245033
376,Train,False,0.6705298013245033
377,Train,False,0.6705298013245033
378,Train,False,0.6705298013245033
379,Train,False,0.6705298013245033
380,Test,False,0.6705298013245033
381,Test,False,0.6705298013245033
382,Test,False,0.6705298013245033
383,Train,False,0.6705298013245033
384,Train,False,0.6705298013245033
385,Train,False,0.6705298013245033
386,Train,False,0.6705298013245033
387,Train,False,0.6705298013245033
388,Train,False,0.6705298013245033
389,Test,False,0.6705298013245033
390,Train,False,0.6705298013245033
391,Test,False,0.6705298013245033
392,Train,False,0.6705298013245033
393,Train,False,0.6705298013245033
394,Train,False,0.6705298013245033
395,Train,False,0.6705298013245033
396,Test,False,0.6705298013245033
397,Train,False,0.6705298013245033
398,Train,False,0.6705298013245033
399,Train,False,0.6705298013245033
400,Train,False,0.6705298013245033
401,Test,False,0.6705298013245033
402,Test,False,0.6705298013245033
403,Train,False,0.6705298013245033
404,Train,False,0.6705298013245033
405,Train,False,0.6705298013245033
406,Test,True,0.6705298013245033
407,Train,True,0.6705298013245033
408,Train,True,0.6705298013245033
409,Train,True,0.6705298013245033
410,Train,True,0.6705298013245033
411,Test,True,0.6705298013245033
412,Test,True,0.6705298013245033
413,Train,True,0.6705298013245033
414,Train,True,0.6705298013245033
415,Train,True,0.6705298013245033
416,Train,True,0.6705298013245033
417,Train,True,0.6705298013245033
418,Train,True,0.6705298013245033
419,Train,True,0.6705298013245033
420,Test,True,0.6705298013245033
421,Test,True,0.6705298013245033
422,Train,True,0.6705298013245033
423,Train,True,0.6705298013245033
424,Test,True,0.6705298013245033
425,Train,True,0.6705298013245033
426,Test,True,0.6705298013245033
427,Test,True,0.6705298013245033
428,Train,True,0.6705298013245033
429,Test,True,0.6705298013245033
430,Train,True,0.6705298013245033
431,Train,True,0.6705298013245033
432,Train,True,0.6705298013245033
433,Train,True,0.6705298013245033
434,Train,True,0.6705298013245033
435,Train,True,0.6705298013245033
436,Train,True,0.6705298013245033
437,Test,True,0.6705298013245033
438,Train,True,0.6705298013245033
439,Train,True,0.6705298013245033
440,Train,True,0.6705298013245033
441,Test,True,0.6705298013245033
442,Test,True,0.6705298013245033
443,Test,True,0.6705298013245033
444,Train,True,0.6705298013245033
445,Train,True,0.6705298013245033
446,Train,True,0.6705298013245033
447,Test,True,0.6705298013245033
448,Train,True,0.6705298013245033
449,Train,True,0.6705298013245033
450,Test,True,0.6705298013245033
451,Train,True,0.6705298013245033
452,Test,True,0.6705298013245033
453,Train,True,0.6705298013245033
454,Train,True,0.6705298013245033
455,Train,True,0.6705298013245033
456,Train,True,0.6705298013245033
457,Train,True,0.6705298013245033
458,Test,True,0.6705298013245033
459,Train,True,0.6705298013245033
460,Train,True,0.6705298013245033
461,Train,True,0.6705298013245033
462,Train,True,0.6705298013245033
463,Train,True,0.6705298013245033
464,Train,True,0.6705298013245033
465,Test,True,0.6705298013245033
466,Test,True,0.6705298013245033
467,Train,True,0.6705298013245033
468,Test,True,0.6705298013245033
469,Train,True,0.6705298013245033
470,Train,True,0.6705298013245033
471,Train,True,0.6705298013245033
472,Test,True,0.6705298013245033
473,Train,True,0.6705298013245033
474,Train,True,0.6705298013245033
475,Train,True,0.6705298013245033
476,Train,True,0.6705298013245033
477,Train,True,0.6705298013245033
478,Train,True,0.6705298013245033
479,Train,True,0.6705298013245033
480,Train,True,0.6705298013245033
481,Train,True,0.6705298013245033
482,Train,True,0.6705298013245033
483,Train,True,0.6705298013245033
484,Test,True,0.6705298013245033
485,Train,True,0.6705298013245033
486,Train,True,0.6705298013245033
487,Train,True,0.6705298013245033
488,Train,True,0.6705298013245033
489,Train,True,0.6705298013245033
490,Train,True,0.6705298013245033
491,Test,True,0.6705298013245033
492,Train,True,0.6705298013245033
493,Train,True,0.6705298013245033
494,Test,True,0.6705298013245033
495,Train,True,0.6705298013245033
496,Train,True,0.6705298013245033
497,Train,True,0.6705298013245033
498,Test,True,0.6705298013245033
499,Train,True,0.6705298013245033
500,Train,True,0.6705298013245033
501,Train,True,0.6705298013245033
502,Test,True,0.6705298013245033
503,Test,True,0.6705298013245033
504,Test,True,0.6705298013245033
505,Train,False,0.6705298013245033
506,Train,False,0.6705298013245033
507,Train,False,0.6705298013245033
508,Train,False,0.6705298013245033
509,Train,False,0.6705298013245033
510,Train,False,0.6705298013245033
511,Train,False,0.6705298013245033
512,Test,False,0.6705298013245033
513,Train,False,0.6705298013245033
514,Train,False,0.6705298013245033
515,Train,False,0.6705298013245033
516,Test,False,0.6705298013245033
517,Train,False,0.6705298013245033
518,Train,False,0.6705298013245033
519,Train,False,0.6705298013245033
520,Train,False,0.6705298013245033
521,Train,False,0.6705298013245033
522,Train,False,0.6705298013245033
523,Train,False,0.6705298013245033
524,Train,False,0.6705298013245033
525,Train,False,0.6705298013245033
526,Train,False,0.6705298013245033
527,Train,False,0.6705298013245033
528,Test,False,0.6705298013245033
529,Train,False,0.6705298013245033
530,Train,False,0.6705298013245033
531,Train,False,0.6705298013245033
532,Train,False,0.6705298013245033
533,Train,False,0.6705298013245033
534,Test,False,0.6705298013245033
535,Train,False,0.6705298013245033
536,Test,False,0.6705298013245033
537,Test,False,0.6705298013245033
538,Test,False,0.6705298013245033
539,Train,False,0.6705298013245033
540,Train,False,0.6705298013245033
541,Train,False,0.6705298013245033
542,Train,False,0.6705298013245033
543,Train,False,0.6705298013245033
544,Train,False,0.6705298013245033
545,Train,False,0.6705298013245033
546,Test,False,0.6705298013245033
547,Train,False,0.6705298013245033
548,Train,False,0.6705298013245033
549,Train,False,0.6705298013245033
550,Train,False,0.6705298013245033
551,Train,False,0.6705298013245033
552,Train,False,0.6705298013245033
553,Train,False,0.6705298013245033
554,Train,False,0.6705298013245033
555,Train,False,0.6705298013245033
556,Train,False,0.6705298013245033
557,Train,False,0.6705298013245033
558,Train,False,0.6705298013245033
559,Train,False,0.6705298013245033
560,Train,False,0.6705298013245033
561,Test,False,0.6705298013245033
562,Train,False,0.6705298013245033
563,Train,False,0.6705298013245033
564,Test,False,0.6705298013245033
565,Test,False,0.6705298013245033
566,Train,False,0.6705298013245033
567,Train,False,0.6705298013245033
568,Train,False,0.6705298013245033
569,Train,False,0.6705298013245033
570,Train,False,0.6705298013245033
571,Test,False,0.6705298013245033
572,Train,False,0.6705298013245033
573,Test,False,0.6705298013245033
574,Train,False,0.6705298013245033
575,Train,False,0.6705298013245033
576,Train,False,0.6705298013245033
577,Train,False,0.6705298013245033
578,Train,False,0.6705298013245033
579,Train,False,0.6705298013245033
580,Test,False,0.6705298013245033
581,Train,False,0.6705298013245033
582,Train,False,0.6705298013245033
583,Train,False,0.6705298013245033
584,Train,False,0.6705298013245033
585,Test,False,0.6705298013245033
586,Train,False,0.6705298013245033
587,Train,False,0.6705298013245033
588,Train,False,0.6705298013245033
589,Train,False,0.6705298013245033
590,Train,False,0.6705298013245033
591,Test,False,0.6705298013245033
592,Train,False,0.6705298013245033
593,Test,False,0.6705298013245033
594,Train,False,0.6705298013245033
595,Train,False,0.6705298013245033
596,Train,False,0.6705298013245033
597,Train,False,0.6705298013245033
598,Train,False,0.6705298013245033
599,Test,False,0.6705298013245033
600,Test,False,0.6705298013245033
601,Train,False,0.6705298013245033
602,Test,False,0.6705298013245033
603,Train,False,0.6705298013245033
604,Train,False,0.6705298013245033
605,Test,False,0.6705298013245033
606,Train,False,0.6705298013245033
607,Train,False,0.6705298013245033
608,Train,False,0.6705298013245033
609,Train,False,0.6705298013245033
610,Train,False,0.6705298013245033
611,Test,False,0.6705298013245033
612,Train,False,0.6705298013245033
613,Test,False,0.6705298013245033
614,Test,False,0.6705298013245033
615,Train,False,0.6705298013245033
616,Test,False,0.6705298013245033
617,Train,False,0.6705298013245033
618,Train,False,0.6705298013245033
619,Test,False,0.6705298013245033
620,Test,False,0.6705298013245033
621,Train,False,0.6705298013245033
622,Train,False,0.6705298013245033
623,Train,False,0.6705298013245033
624,Test,False,0.6705298013245033
625,Test,False,0.6705298013245033
626,Test,False,0.6705298013245033
627,Test,False,0.6705298013245033
628,Train,False,0.6705298013245033
629,Train,False,0.6705298013245033
630,Train,False,0.6705298013245033
631,Train,False,0.6705298013245033
632,Test,False,0.6705298013245033
633,Test,False,0.6705298013245033
634,Train,False,0.6705298013245033
635,Train,False,0.6705298013245033
636,Test,False,0.6705298013245033
637,Train,False,0.6705298013245033
638,Train,False,0.6705298013245033
639,Train,False,0.6705298013245033
640,Train,False,0.6705298013245033
641,Train,False,0.6705298013245033
642,Train,False,0.6705298013245033
643,Train,False,0.6705298013245033
644,Test,False,0.6705298013245033
645,Train,False,0.6705298013245033
646,Train,False,0.6705298013245033
647,Train,False,0.6705298013245033
648,Train,False,0.6705298013245033
649,Train,False,0.6705298013245033
650,Train,False,0.6705298013245033
651,Train,False,0.6705298013245033
652,Train,False,0.6705298013245033
653,Train,False,0.6705298013245033
654,Train,False,0.6705298013245033
655,Train,False,0.6705298013245033
656,Train,False,0.6705298013245033
657,Test,False,0.6705298013245033
658,Train,False,0.6705298013245033
659,Train,False,0.6705298013245033
660,Test,False,0.6705298013245033
661,Test,False,0.6705298013245033
662,Test,False,0.6705298013245033
663,Train,False,0.6705298013245033
664,Train,False,0.6705298013245033
665,Train,False,0.6705298013245033
666,Train,False,0.6705298013245033
667,Test,False,0.6705298013245033
668,Train,True,0.6705298013245033
669,Train,True,0.6705298013245033
670,Train,True,0.6705298013245033
671,Train,True,0.6705298013245033
672,Test,True,0.6705298013245033
673,Train,True,0.6705298013245033
674,Test,True,0.6705298013245033
675,Train,True,0.6705298013245033
676,Train,True,0.6705298013245033
677,Train,True,0.6705298013245033
678,Train,True,0.6705298013245033
