,TestOrTrain,Potability,SVM Test Score
679,Train,True,0.6705298013245033
680,Train,True,0.6705298013245033
681,Test,True,0.6705298013245033
682,Test,True,0.6705298013245033
683,Train,True,0.6705298013245033
684,Train,True,0.6705298013245033
685,Train,True,0.6705298013245033
686,Test,True,0.6705298013245033
687,Train,True,0.6705298013245033
688,Train,True,0.6705298013245033
689,Train,True,0.6705298013245033
690,Train,True,0.6705298013245033
691,Test,True,0.6705298013245033
692,Train,True,0.6705298013245033
693,Train,True,0.6705298013245033
694,Train,True,0.6705298013245033
695,Test,True,0.6705298013245033
696,Train,True,0.6705298013245033
697,Train,True,0.6705298013245033
698,Train,True,0.6705298013245033
699,Train,True,0.6705298013245033
700,Test,True,0.6705298013245033
701,Test,True,0.6705298013245033
702,Train,True,0.6705298013245033
703,Train,True,0.6705298013245033
704,Train,True,0.6705298013245033
705,Train,True,0.6705298013245033
706,Train,True,0.6705298013245033
707,Train,True,0.6705298013245033
708,Test,True,0.6705298013245033
709,Train,True,0.6705298013245033
710,Train,True,0.6705298013245033
711,Train,True,0.6705298013245033
712,Train,True,0.6705298013245033
713,Train,True,0.6705298013245033
714,Train,True,0.6705298013245033
715,Train,True,0.6705298013245033
716,Train,True,0.6705298013245033
717,Train,True,0.6705298013245033
718,Train,True,0.6705298013245033
719,Train,True,0.6705298013245033
720,Train,True,0.6705298013245033
721,Train,True,0.6705298013245033
722,Train,True,0.6705298013245033
723,Test,True,0.6705298013245033
724,Train,True,0.6705298013245033
725,Train,True,0.6705298013245033
726,Test,True,0.6705298013245033
727,Train,True,0.6705298013245033
728,Train,True,0.6705298013245033
729,Train,True,0.6705298013245033
730,Train,True,0.6705298013245033
731,Train,True,0.6705298013245033
732,Train,True,0.6705298013245033
733,Test,True,0.6705298013245033
734,Train,True,0.6705298013245033
735,Train,True,0.6705298013245033
736,Train,True,0.6705298013245033
737,Train,True,0.6705298013245033
738,Train,True,0.6705298013245033
739,Train,True,0.6705298013245033
740,Train,True,0.6705298013245033
741,Train,True,0.6705298013245033
742,Train,True,0.6705298013245033
743,Test,True,0.6705298013245033
744,Test,True,0.6705298013245033
745,Train,True,0.6705298013245033
746,Train,True,0.6705298013245033
747,Train,True,0.6705298013245033
748,Test,True,0.6705298013245033
749,Train,True,0.6705298013245033
750,Train,True,0.6705298013245033
751,Train,True,0.6705298013245033
752,Test,True,0.6705298013245033
753,Train,True,0.6705298013245033
754,Test,True,0.6705298013245033
755,Train,True,0.6705298013245033
756,Test,True,0.6705298013245033
757,Test,True,0.6705298013245033
758,Train,True,0.6705298013245033
759,Train,True,0.6705298013245033
760,Test,True,0.6705298013245033
761,Train,False,0.6705298013245033
762,Train,False,0.6705298013245033
763,Train,False,0.6705298013245033
764,Train,False,0.6705298013245033
765,Test,False,0.6705298013245033
766,Train,False,0.6705298013245033
767,Train,False,0.6705298013245033
768,Train,False,0.6705298013245033
769,Train,False,0.6705298013245033
770,Test,False,0.6705298013245033
771,Train,False,0.6705298013245033
772,Test,False,0.6705298013245033
773,Train,False,0.6705298013245033
774,Train,False,0.6705298013245033
775,Train,False,0.6705298013245033
776,Train,False,0.6705298013245033
777,Test,False,0.6705298013245033
778,Test,False,0.6705298013245033
779,Test,False,0.6705298013245033
780,Test,False,0.6705298013245033
781,Train,False,0.6705298013245033
782,Train,False,0.6705298013245033
783,Test,False,0.6705298013245033
784,Train,False,0.6705298013245033
785,Train,False,0.6705298013245033
786,Train,False,0.6705298013245033
787,Train,False,0.6705298013245033
788,Test,False,0.6705298013245033
789,Train,False,0.6705298013245033
790,Test,False,0.6705298013245033
791,Test,False,0.6705298013245033
792,Train,False,0.6705298013245033
793,Train,False,0.6705298013245033
794,Train,False,0.6705298013245033
795,Train,False,0.6705298013245033
796,Train,False,0.6705298013245033
797,Test,False,0.6705298013245033
798,Train,False,0.6705298013245033
799,Test,False,0.6705298013245033
800,Test,False,0.6705298013245033
801,Test,False,0.6705298013245033
802,Test,False,0.6705298013245033
803,Train,False,0.6705298013245033
804,Test,False,0.6705298013245033
805,Test,False,0.6705298013245033
806,Train,False,0.6705298013245033
807,Train,False,0.6705298013245033
808,Train,False,0.6705298013245033
809,Train,False,0.6705298013245033
810,Train,False,0.6705298013245033
811,Train,False,0.6705298013245033
812,Train,False,0.6705298013245033
813,Test,False,0.6705298013245033
814,Train,False,0.6705298013245033
815,Train,False,0.6705298013245033
816,Train,False,0.6705298013245033
817,Train,False,0.6705298013245033
818,Train,False,0.6705298013245033
819,Train,False,0.6705298013245033
820,Train,False,0.6705298013245033
821,Test,False,0.6705298013245033
822,Train,False,0.6705298013245033
823,Test,False,0.6705298013245033
824,Test,False,0.6705298013245033
825,Test,False,0.6705298013245033
826,Train,False,0.6705298013245033
827,Test,False,0.6705298013245033
828,Train,False,0.6705298013245033
829,Test,False,0.6705298013245033
830,Train,False,0.6705298013245033
831,Train,False,0.6705298013245033
832,Train,False,0.6705298013245033
833,Train,False,0.6705298013245033
834,Train,False,0.6705298013245033
835,Train,False,0.6705298013245033
836,Test,False,0.6705298013245033
837,Train,False,0.6705298013245033
838,Test,False,0.6705298013245033
839,Train,False,0.6705298013245033
840,Train,False,0.6705298013245033
841,Test,False,0.6705298013245033
842,Train,False,0.6705298013245033
843,Test,False,0.6705298013245033
844,Train,False,0.6705298013245033
845,Train,False,0.6705298013245033
846,Train,False,0.6705298013245033
847,Train,False,0.6705298013245033
848,Train,False,0.6705298013245033
849,Train,False,0.6705298013245033
850,Train,False,0.6705298013245033
851,Test,False,0.6705298013245033
852,Test,False,0.6705298013245033
853,Train,False,0.6705298013245033
854,Train,False,0.6705298013245033
855,Train,False,0.6705298013245033
856,Train,False,0.6705298013245033
857,Test,False,0.6705298013245033
858,Train,False,0.6705298013245033
859,Test,False,0.6705298013245033
860,Train,False,0.6705298013245033
861,Test,False,0.6705298013245033
862,Train,False,0.6705298013245033
863,Train,False,0.6705298013245033
864,Train,False,0.6705298013245033
865,Test,False,0.6705298013245033
866,Test,False,0.6705298013245033
867,Train,False,0.6705298013245033
868,Train,False,0.6705298013245033
869,Test,False,0.6705298013245033
870,Train,False,0.6705298013245033
871,Train,False,0.6705298013245033
872,Train,False,0.6705298013245033
873,Train,False,0.6705298013245033
874,Train,False,0.6705298013245033
875,Train,False,0.6705298013245033
876,Train,False,0.6705298013245033
877,Train,False,0.6705298013245033
878,Train,False,0.6705298013245033
879,Train,False,0.6705298013245033
880,Test,False,0.6705298013245033
881,Train,False,0.6705298013245033
882,Test,False,0.6705298013245033
883,Test,False,0.6705298013245033
884,Train,False,0.6705298013245033
885,Test,False,0.6705298013245033
886,Train,False,0.6705298013245033
887,Test,False,0.6705298013245033
888,Train,False,0.6705298013245033
889,Test,False,0.6705298013245033
890,Train,False,0.6705298013245033
891,Train,False,0.6705298013245033
892,Train,False,0.6705298013245033
893,Train,False,0.6705298013245033
894,Test,False,0.6705298013245033
895,Train,False,0.6705298013245033
896,Train,False,0.6705298013245033
897,Train,False,0.6705298013245033
898,Test,False,0.6705298013245033
899,Train,False,0.6705298013245033
900,Train,False,0.6705298013245033
901,Train,False,0.6705298013245033
902,Test,False,0.6705298013245033
903,Train,False,0.6705298013245033
904,Test,False,0.6705298013245033
905,Test,False,0.6705298013245033
906,Test,False,0.6705298013245033
907,Train,False,0.6705298013245033
908,Train,False,0.6705298013245033
909,Test,True,0.6705298013245033
910,Train,True,0.6705298013245033
911,Train,True,0.6705298013245033
912,Train,True,0.6705298013245033
913,Test,True,0.6705298013245033
914,Train,True,0.6705298013245033
915,Test,True,0.6705298013245033
916,Train,True,0.6705298013245033
917,Train,True,0.6705298013245033
918,Train,True,0.6705298013245033
919,Train,True,0.6705298013245033
920,Train,True,0.6705298013245033
921,Train,True,0.6705298013245033
922,Train,True,0.6705298013245033
923,Train,True,0.6705298013245033
924,Train,True,0.6705298013245033
925,Train,True,0.6705298013245033
926,Train,True,0.6705298013245033
927,Train,True,0.6705298013245033
928,Train,True,0.6705298013245033
929,Test,True,0.6705298013245033
930,Train,True,0.6705298013245033
931,Train,True,0.6705298013245033
932,Test,True,0.6705298013245033
933,Train,True,0.6705298013245033
934,Test,True,0.6705298013245033
935,Train,True,0.6705298013245033
936,Test,True,0.6705298013245033
937,Train,True,0.6705298013245033
938,Test,True,0.6705298013245033
939,Train,True,0.6705298013245033
940,Test,True,0.6705298013245033
941,Train,True,0.6705298013245033
942,Test,True,0.6705298013245033
943,Train,True,0.6705298013245033
944,Test,True,0.6705298013245033
945,Train,True,0.6705298013245033
946,Train,True,0.6705298013245033
947,Test,True,0.6705298013245033
948,Train,True,0.6705298013245033
949,Train,True,0.6705298013245033
950,Test,True,0.6705298013245033
951,Train,True,0.6705298013245033
952,Train,True,0.6705298013245033
953,Train,True,0.6705298013245033
954,Train,True,0.6705298013245033
955,Train,True,0.6705298013245033
956,Train,True,0.6705298013245033
957,Train,True,0.6705298013245033
958,Test,True,0.6705298013245033
959,Test,True,0.6705298013245033
960,Test,True,0.6705298013245033
961,Test,True,0.6705298013245033
962,Train,True,0.6705298013245033
963,Train,True,0.6705298013245033
964,Test,True,0.6705298013245033
965,Train,True,0.6705298013245033
966,Train,True,0.6705298013245033
967,Train,True,0.6705298013245033
968,Test,True,0.6705298013245033
969,Train,True,0.6705298013245033
970,Train,True,0.6705298013245033
971,Train,True,0.6705298013245033
972,Train,True,0.6705298013245033
973,Train,True,0.6705298013245033
974,Train,True,0.6705298013245033
975,Train,True,0.6705298013245033
976,Train,True,0.6705298013245033
977,Test,True,0.6705298013245033
978,Train,True,0.6705298013245033
979,Train,True,0.6705298013245033
980,Test,True,0.6705298013245033
981,Train,True,0.6705298013245033
982,Test,True,0.6705298013245033
983,Train,True,0.6705298013245033
984,Train,True,0.6705298013245033
985,Test,True,0.6705298013245033
986,Train,True,0.6705298013245033
987,Train,True,0.6705298013245033
988,Train,True,0.6705298013245033
989,Test,True,0.6705298013245033
990,Train,True,0.6705298013245033
991,Test,True,0.6705298013245033
992,Test,True,0.6705298013245033
993,Train,True,0.6705298013245033
994,Train,True,0.6705298013245033
995,Test,True,0.6705298013245033
996,Train,True,0.6705298013245033
997,Train,True,0.6705298013245033
998,Test,True,0.6705298013245033
999,Train,True,0.6705298013245033
1000,Train,True,0.6705298013245033
1001,Train,True,0.6705298013245033
1002,Test,True,0.6705298013245033
1003,Test,True,0.6705298013245033
1004,Train,True,0.6705298013245033
1005,Train,True,0.6705298013245033
1006,Train,True,0.6705298013245033
1007,Train,True,0.6705298013245033
1008,Train,True,0.6705298013245033
1009,Test,True,0.6705298013245033
1010,Train,False,0.6705298013245033
1011,Train,False,0.6705298013245033
1012,Test,False,0.6705298013245033
1013,Train,False,0.6705298013245033
1014,Train,False,0.6705298013245033
1015,Test,False,0.6705298013245033
1016,Train,False,0.6705298013245033
1017,Train,False,0.6705298013245033
1018,Test,False,0.6705298013245033
1019,Train,False,0.6705298013245033
1020,Train,False,0.6705298013245033
1021,Train,False,0.6705298013245033
1022,Test,False,0.6705298013245033
1023,Test,False,0.6705298013245033
1024,Train,False,0.6705298013245033
1025,Train,False,0.6705298013245033
1026,Train,False,0.6705298013245033
1027,Train,False,0.6705298013245033
1028,Train,False,0.6705298013245033
1029,Test,False,0.6705298013245033
1030,Test,False,0.6705298013245033
1031,Test,False,0.6705298013245033
1032,Train,False,0.6705298013245033
1033,Train,False,0.6705298013245033
1034,Train,False,0.6705298013245033
1035,Test,False,0.6705298013245033
1036,Train,False,0.6705298013245033
1037,Test,False,0.6705298013245033
1038,Test,False,0.6705298013245033
1039,Train,False,0.6705298013245033
1040,Train,False,0.6705298013245033
1041,Train,False,0.6705298013245033
1042,Test,False,0.6705298013245033
1043,Test,False,0.6705298013245033
1044,Train,False,0.6705298013245033
1045,Train,False,0.6705298013245033
1046,Test,False,0.6705298013245033
1047,Train,False,0.6705298013245033
1048,Train,False,0.6705298013245033
1049,Train,False,0.6705298013245033
1050,Train,False,0.6705298013245033
1051,Train,False,0.6705298013245033
1052,Train,False,0.6705298013245033
1053,Train,False,0.6705298013245033
1054,Train,False,0.6705298013245033
1055,Train,False,0.6705298013245033
1056,Train,False,0.6705298013245033
1057,Train,False,0.6705298013245033
1058,Train,False,0.6705298013245033
1059,Train,False,0.6705298013245033
1060,Train,False,0.6705298013245033
1061,Train,False,0.6705298013245033
1062,Train,False,0.6705298013245033
1063,Train,False,0.6705298013245033
1064,Train,False,0.6705298013245033
1065,Train,False,0.6705298013245033
1066,Test,False,0.6705298013245033
1067,Train,False,0.6705298013245033
1068,Test,False,0.6705298013245033
1069,Test,False,0.6705298013245033
1070,Train,False,0.6705298013245033
1071,Test,False,0.6705298013245033
1072,Train,False,0.6705298013245033
1073,Train,False,0.6705298013245033
1074,Train,False,0.6705298013245033
1075,Train,False,0.6705298013245033
1076,Train,False,0.6705298013245033
1077,Train,False,0.6705298013245033
1078,Test,False,0.6705298013245033
1079,Test,False,0.6705298013245033
1080,Test,False,0.6705298013245033
1081,Test,False,0.6705298013245033
1082,Train,False,0.6705298013245033
1083,Train,False,0.6705298013245033
1084,Test,False,0.6705298013245033
1085,Test,False,0.6705298013245033
1086,Test,False,0.6705298013245033
1087,Test,False,0.6705298013245033
1088,Test,False,0.6705298013245033
1089,Train,False,0.6705298013245033
1090,Train,False,0.6705298013245033
1091,Train,False,0.6705298013245033
1092,Train,False,0.6705298013245033
1093,Test,False,0.6705298013245033
1094,Train,False,0.6705298013245033
1095,Train,False,0.6705298013245033
1096,Train,False,0.6705298013245033
1097,Train,False,0.6705298013245033
1098,Test,False,0.6705298013245033
1099,Train,False,0.6705298013245033
1100,Train,False,0.6705298013245033
1101,Train,False,0.6705298013245033
1102,Test,False,0.6705298013245033
1103,Train,False,0.6705298013245033
1104,Train,False,0.6705298013245033
1105,Test,False,0.6705298013245033
1106,Test,False,0.6705298013245033
1107,Test,False,0.6705298013245033
1108,Test,False,0.6705298013245033
1109,Train,False,0.6705298013245033
1110,Train,False,0.6705298013245033
1111,Train,False,0.6705298013245033
1112,Train,False,0.6705298013245033
1113,Train,False,0.6705298013245033
1114,Train,False,0.6705298013245033
1115,Test,False,0.6705298013245033
1116,Train,False,0.6705298013245033
1117,Train,False,0.6705298013245033
1118,Test,False,0.6705298013245033
1119,Train,False,0.6705298013245033
1120,Test,False,0.6705298013245033
1121,Test,False,0.6705298013245033
1122,Train,False,0.6705298013245033
1123,Test,False,0.6705298013245033
1124,Train,False,0.6705298013245033
1125,Train,False,0.6705298013245033
1126,Train,False,0.6705298013245033
1127,Train,False,0.6705298013245033
1128,Train,False,0.6705298013245033
1129,Train,False,0.6705298013245033
1130,Train,False,0.6705298013245033
1131,Test,False,0.6705298013245033
1132,Train,False,0.6705298013245033
1133,Test,False,0.6705298013245033
1134,Train,False,0.6705298013245033
1135,Test,False,0.6705298013245033
1136,Test,False,0.6705298013245033
1137,Train,False,0.6705298013245033
1138,Train,False,0.6705298013245033
1139,Test,False,0.6705298013245033
1140,Test,False,0.6705298013245033
1141,Train,False,0.6705298013245033
1142,Train,False,0.6705298013245033
1143,Train,False,0.6705298013245033
1144,Test,False,0.6705298013245033
1145,Train,False,0.6705298013245033
1146,Test,False,0.6705298013245033
1147,Test,False,0.6705298013245033
1148,Train,False,0.6705298013245033
1149,Test,False,0.6705298013245033
1150,Train,False,0.6705298013245033
1151,Train,False,0.6705298013245033
1152,Train,False,0.6705298013245033
1153,Train,False,0.6705298013245033
1154,Train,False,0.6705298013245033
1155,Test,False,0.6705298013245033
1156,Test,True,0.6705298013245033
1157,Train,True,0.6705298013245033
1158,Train,True,0.6705298013245033
1159,Train,True,0.6705298013245033
1160,Test,True,0.6705298013245033
1161,Train,True,0.6705298013245033
1162,Train,True,0.6705298013245033
1163,Train,True,0.6705298013245033
1164,Train,True,0.6705298013245033
1165,Train,True,0.6705298013245033
1166,Train,True,0.6705298013245033
1167,Train,True,0.6705298013245033
1168,Train,True,0.6705298013245033
1169,Train,True,0.6705298013245033
1170,Test,True,0.6705298013245033
1171,Test,True,0.6705298013245033
1172,Test,True,0.6705298013245033
1173,Train,True,0.6705298013245033
1174,Test,True,0.6705298013245033
1175,Train,True,0.6705298013245033
1176,Train,True,0.6705298013245033
1177,Train,True,0.6705298013245033
1178,Test,True,0.6705298013245033
1179,Test,True,0.6705298013245033
1180,Train,True,0.6705298013245033
1181,Train,True,0.6705298013245033
1182,Train,True,0.6705298013245033
1183,Test,True,0.6705298013245033
1184,Test,True,0.6705298013245033
1185,Train,True,0.6705298013245033
1186,Test,True,0.6705298013245033
1187,Train,True,0.6705298013245033
1188,Train,True,0.6705298013245033
1189,Train,True,0.6705298013245033
1190,Train,True,0.6705298013245033
1191,Test,True,0.6705298013245033
1192,Test,True,0.6705298013245033
1193,Train,True,0.6705298013245033
1194,Train,True,0.6705298013245033
1195,Train,True,0.6705298013245033
1196,Train,True,0.6705298013245033
1197,Train,True,0.6705298013245033
1198,Train,True,0.6705298013245033
1199,Test,True,0.6705298013245033
1200,Test,True,0.6705298013245033
1201,Test,True,0.6705298013245033
1202,Test,True,0.6705298013245033
1203,Train,True,0.6705298013245033
1204,Test,True,0.6705298013245033
1205,Train,True,0.6705298013245033
1206,Train,True,0.6705298013245033
1207,Train,True,0.6705298013245033
1208,Train,True,0.6705298013245033
1209,Train,True,0.6705298013245033
1210,Train,True,0.6705298013245033
1211,Train,True,0.6705298013245033
1212,Train,True,0.6705298013245033
1213,Train,True,0.6705298013245033
1214,Train,True,0.6705298013245033
1215,Test,True,0.6705298013245033
1216,Test,True,0.6705298013245033
1217,Train,True,0.6705298013245033
1218,Train,True,0.6705298013245033
1219,Train,True,0.6705298013245033
1220,Test,True,0.6705298013245033
1221,Train,True,0.6705298013245033
1222,Train,True,0.6705298013245033
1223,Train,True,0.6705298013245033
1224,Test,True,0.6705298013245033
1225,Train,True,0.6705298013245033
1226,Train,True,0.6705298013245033
1227,Train,True,0.6705298013245033
1228,Train,True,0.6705298013245033
1229,Train,True,0.6705298013245033
1230,Train,True,0.6705298013245033
1231,Train,True,0.6705298013245033
1232,Train,True,0.6705298013245033
1233,Train,True,0.6705298013245033
1234,Train,True,0.6705298013245033
1235,Train,True,0.6705298013245033
1236,Test,True,0.6705298013245033
1237,Train,True,0.6705298013245033
1238,Train,True,0.6705298013245033
1239,Train,True,0.6705298013245033
1240,Test,True,0.6705298013245033
1241,Train,True,0.6705298013245033
1242,Train,True,0.6705298013245033
1243,Train,True,0.6705298013245033
1244,Test,True,0.6705298013245033
1245,Train,True,0.6705298013245033
1246,Train,True,0.6705298013245033
1247,Train,True,0.6705298013245033
1248,Test,True,0.6705298013245033
1249,Train,True,0.6705298013245033
1250,Train,True,0.6705298013245033
1251,Test,True,0.6705298013245033
1252,Train,True,0.6705298013245033
1253,Train,True,0.6705298013245033
1254,Train,True,0.6705298013245033
1255,Train,True,0.6705298013245033
1256,Train,True,0.6705298013245033
1257,Train,True,0.6705298013245033
1258,Train,True,0.6705298013245033
1259,Train,True,0.6705298013245033
1260,Train,True,0.6705298013245033
1261,Train,True,0.6705298013245033
1262,Test,False,0.6705298013245033
1263,Train,False,0.6705298013245033
1264,Test,False,0.6705298013245033
1265,Test,False,0.6705298013245033
1266,Train,False,0.6705298013245033
1267,Test,False,0.6705298013245033
1268,Test,False,0.6705298013245033
1269,Train,False,0.6705298013245033
1270,Train,False,0.6705298013245033
1271,Test,False,0.6705298013245033
1272,Train,False,0.6705298013245033
1273,Test,False,0.6705298013245033
1274,Train,False,0.6705298013245033
1275,Test,False,0.6705298013245033
1276,Test,False,0.6705298013245033
1277,Test,False,0.6705298013245033
1278,Train,False,0.6705298013245033
1279,Train,False,0.6705298013245033
1280,Train,False,0.6705298013245033
1281,Test,False,0.6705298013245033
1282,Train,False,0.6705298013245033
1283,Test,False,0.6705298013245033
1284,Train,False,0.6705298013245033
1285,Train,False,0.6705298013245033
1286,Train,False,0.6705298013245033
1287,Train,False,0.6705298013245033
1288,Train,False,0.6705298013245033
1289,Test,False,0.6705298013245033
1290,Test,False,0.6705298013245033
1291,Train,False,0.6705298013245033
1292,Test,False,0.6705298013245033
1293,Test,False,0.6705298013245033
1294,Train,False,0.6705298013245033
1295,Train,False,0.6705298013245033
1296,Train,False,0.6705298013245033
1297,Train,False,0.6705298013245033
1298,Test,False,0.6705298013245033
1299,Test,False,0.6705298013245033
1300,Test,False,0.6705298013245033
1301,Train,False,0.6705298013245033
1302,Train,False,0.6705298013245033
1303,Train,False,0.6705298013245033
1304,Train,False,0.6705298013245033
1305,Test,False,0.6705298013245033
1306,Train,False,0.6705298013245033
1307,Train,False,0.6705298013245033
1308,Test,False,0.6705298013245033
1309,Train,False,0.6705298013245033
1310,Train,False,0.6705298013245033
1311,Test,False,0.6705298013245033
1312,Test,False,0.6705298013245033
1313,Train,False,0.6705298013245033
1314,Train,False,0.6705298013245033
1315,Test,False,0.6705298013245033
1316,Train,False,0.6705298013245033
1317,Train,False,0.6705298013245033
1318,Train,False,0.6705298013245033
1319,Train,False,0.6705298013245033
1320,Train,False,0.6705298013245033
1321,Train,False,0.6705298013245033
1322,Test,False,0.6705298013245033
1323,Train,False,0.6705298013245033
1324,Train,False,0.6705298013245033
1325,Train,False,0.6705298013245033
1326,Test,False,0.6705298013245033
1327,Train,False,0.6705298013245033
1328,Train,False,0.6705298013245033
1329,Train,False,0.6705298013245033
1330,Train,False,0.6705298013245033
1331,Train,False,0.6705298013245033
1332,Test,False,0.6705298013245033
1333,Test,False,0.6705298013245033
1334,Train,False,0.6705298013245033
1335,Train,False,0.6705298013245033
1336,Train,False,0.6705298013245033
1337,Train,False,0.6705298013245033
1338,Train,False,0.6705298013245033
1339,Train,False,0.6705298013245033
1340,Test,False,0.6705298013245033
1341,Train,False,0.6705298013245033
1342,Train,False,0.6705298013245033
1343,Train,False,0.6705298013245033
1344,Train,False,0.6705298013245033
1345,Train,False,0.6705298013245033
1346,Train,False,0.6705298013245033
1347,Test,False,0.6705298013245033
1348,Train,False,0.6705298013245033
