,TestOrTrain,Potability,SVM Test Score
1349,Train,False,0.6705298013245033
1350,Train,False,0.6705298013245033
1351,Train,False,0.6705298013245033
1352,Train,False,0.6705298013245033
1353,Train,False,0.6705298013245033
1354,Test,False,0.6705298013245033
1355,Test,False,0.6705298013245033
1356,Train,False,0.6705298013245033
1357,Test,False,0.6705298013245033
1358,Test,False,0.6705298013245033
1359,Train,False,0.6705298013245033
1360,Test,False,0.6705298013245033
1361,Train,False,0.6705298013245033
1362,Train,False,0.6705298013245033
1363,Test,False,0.6705298013245033
1364,Train,False,0.6705298013245033
1365,Train,False,0.6705298013245033
1366,Train,False,0.6705298013245033
1367,Train,False,0.6705298013245033
1368,Train,False,0.6705298013245033
1369,Train,False,0.6705298013245033
1370,Train,False,0.6705298013245033
1371,Train,False,0.6705298013245033
1372,Test,False,0.6705298013245033
1373,Train,False,0.6705298013245033
1374,Train,False,0.6705298013245033
1375,Train,False,0.6705298013245033
1376,Train,False,0.6705298013245033
1377,Train,False,0.6705298013245033
1378,Train,False,0.6705298013245033
1379,Train,False,0.6705298013245033
1380,Test,False,0.6705298013245033
1381,Test,False,0.6705298013245033
1382,Train,False,0.6705298013245033
1383,Train,False,0.6705298013245033
1384,Train,False,0.6705298013245033
1385,Train,False,0.6705298013245033
1386,Train,False,0.6705298013245033
1387,Test,False,0.6705298013245033
1388,Train,False,0.6705298013245033
1389,Train,False,0.6705298013245033
1390,Train,False,0.6705298013245033
1391,Train,False,0.6705298013245033
1392,Train,False,0.6705298013245033
1393,Train,False,0.6705298013245033
1394,Test,False,0.6705298013245033
1395,Test,False,0.6705298013245033
1396,Train,False,0.6705298013245033
1397,Test,False,0.6705298013245033
1398,Train,False,0.6705298013245033
1399,Train,False,0.6705298013245033
1400,Train,False,0.6705298013245033
1401,Train,False,0.6705298013245033
1402,Train,False,0.6705298013245033
1403,Train,False,0.6705298013245033
1404,Train,False,0.6705298013245033
1405,Train,False,0.6705298013245033
1406,Train,True,0.6705298013245033
1407,Test,True,0.6705298013245033
1408,Test,True,0.6705298013245033
1409,Test,True,0.6705298013245033
1410,Train,True,0.6705298013245033
1411,Test,True,0.6705298013245033
1412,Train,True,0.6705298013245033
1413,Test,True,0.6705298013245033
1414,Train,True,0.6705298013245033
1415,Train,True,0.6705298013245033
1416,Test,True,0.6705298013245033
1417,Test,True,0.6705298013245033
1418,Train,True,0.6705298013245033
1419,Train,True,0.6705298013245033
1420,Test,True,0.6705298013245033
1421,Train,True,0.6705298013245033
1422,Train,True,0.6705298013245033
1423,Train,True,0.6705298013245033
1424,Test,True,0.6705298013245033
1425,Test,True,0.6705298013245033
1426,Test,True,0.6705298013245033
1427,Test,True,0.6705298013245033
1428,Train,True,0.6705298013245033
1429,Train,True,0.6705298013245033
1430,Train,True,0.6705298013245033
1431,Test,True,0.6705298013245033
1432,Train,True,0.6705298013245033
1433,Test,True,0.6705298013245033
1434,Train,True,0.6705298013245033
1435,Train,True,0.6705298013245033
1436,Train,True,0.6705298013245033
1437,Train,True,0.6705298013245033
1438,Train,True,0.6705298013245033
1439,Train,True,0.6705298013245033
1440,Train,True,0.6705298013245033
1441,Train,True,0.6705298013245033
1442,Train,True,0.6705298013245033
1443,Train,True,0.6705298013245033
1444,Train,True,0.6705298013245033
1445,Test,True,0.6705298013245033
1446,Test,True,0.6705298013245033
1447,Train,True,0.6705298013245033
1448,Train,True,0.6705298013245033
1449,Train,True,0.6705298013245033
1450,Train,True,0.6705298013245033
1451,Test,True,0.6705298013245033
1452,Train,True,0.6705298013245033
1453,Train,True,0.6705298013245033
1454,Train,True,0.6705298013245033
1455,Train,True,0.6705298013245033
1456,Test,True,0.6705298013245033
1457,Test,True,0.6705298013245033
1458,Test,True,0.6705298013245033
1459,Test,True,0.6705298013245033
1460,Train,True,0.6705298013245033
1461,Train,True,0.6705298013245033
1462,Test,True,0.6705298013245033
1463,Train,True,0.6705298013245033
1464,Train,True,0.6705298013245033
1465,Test,True,0.6705298013245033
1466,Test,True,0.6705298013245033
1467,Test,True,0.6705298013245033
1468,Train,True,0.6705298013245033
1469,Test,True,0.6705298013245033
1470,Train,True,0.6705298013245033
1471,Train,True,0.6705298013245033
1472,Train,True,0.6705298013245033
1473,Train,True,0.6705298013245033
1474,Train,True,0.6705298013245033
1475,Test,True,0.6705298013245033
1476,Train,True,0.6705298013245033
1477,Train,True,0.6705298013245033
1478,Test,True,0.6705298013245033
1479,Test,True,0.6705298013245033
1480,Train,True,0.6705298013245033
1481,Train,True,0.6705298013245033
1482,Train,True,0.6705298013245033
1483,Test,True,0.6705298013245033
1484,Train,True,0.6705298013245033
1485,Train,True,0.6705298013245033
1486,Train,True,0.6705298013245033
1487,Train,True,0.6705298013245033
1488,Train,True,0.6705298013245033
1489,Train,True,0.6705298013245033
1490,Test,True,0.6705298013245033
1491,Test,True,0.6705298013245033
1492,Test,True,0.6705298013245033
1493,Test,True,0.6705298013245033
1494,Test,True,0.6705298013245033
1495,Train,True,0.6705298013245033
1496,Train,True,0.6705298013245033
1497,Train,True,0.6705298013245033
1498,Test,True,0.6705298013245033
1499,Train,True,0.6705298013245033
1500,Train,True,0.6705298013245033
1501,Train,True,0.6705298013245033
1502,Train,True,0.6705298013245033
1503,Test,True,0.6705298013245033
1504,Train,True,0.6705298013245033
1505,Train,True,0.6705298013245033
1506,Train,True,0.6705298013245033
1507,Train,True,0.6705298013245033
1508,Train,True,0.6705298013245033
1509,Test,True,0.6705298013245033
1510,Train,True,0.6705298013245033
1511,Test,True,0.6705298013245033
1512,Train,True,0.6705298013245033
1513,Test,True,0.6705298013245033
1514,Train,False,0.6705298013245033
1515,Train,False,0.6705298013245033
1516,Test,False,0.6705298013245033
1517,Test,False,0.6705298013245033
1518,Train,False,0.6705298013245033
1519,Train,False,0.6705298013245033
1520,Train,False,0.6705298013245033
1521,Train,False,0.6705298013245033
1522,Train,False,0.6705298013245033
1523,Train,False,0.6705298013245033
1524,Train,False,0.6705298013245033
1525,Train,False,0.6705298013245033
1526,Train,False,0.6705298013245033
1527,Train,False,0.6705298013245033
1528,Train,False,0.6705298013245033
1529,Train,False,0.6705298013245033
1530,Train,False,0.6705298013245033
1531,Train,False,0.6705298013245033
1532,Test,False,0.6705298013245033
1533,Train,False,0.6705298013245033
1534,Train,False,0.6705298013245033
1535,Train,False,0.6705298013245033
1536,Train,False,0.6705298013245033
1537,Train,False,0.6705298013245033
1538,Train,False,0.6705298013245033
1539,Train,False,0.6705298013245033
1540,Test,False,0.6705298013245033
1541,Train,False,0.6705298013245033
1542,Train,False,0.6705298013245033
1543,Train,False,0.6705298013245033
1544,Test,False,0.6705298013245033
1545,Test,False,0.6705298013245033
1546,Test,False,0.6705298013245033
1547,Test,False,0.6705298013245033
1548,Train,False,0.6705298013245033
1549,Train,False,0.6705298013245033
1550,Train,False,0.6705298013245033
1551,Train,False,0.6705298013245033
1552,Train,False,0.6705298013245033
1553,Train,False,0.6705298013245033
1554,Train,False,0.6705298013245033
1555,Test,False,0.6705298013245033
1556,Train,False,0.6705298013245033
1557,Train,False,0.6705298013245033
1558,Train,False,0.6705298013245033
1559,Train,False,0.6705298013245033
1560,Train,False,0.6705298013245033
1561,Train,False,0.6705298013245033
1562,Train,False,0.6705298013245033
1563,Train,False,0.6705298013245033
1564,Train,False,0.6705298013245033
1565,Train,False,0.6705298013245033
1566,Train,False,0.6705298013245033
1567,Train,False,0.6705298013245033
1568,Train,False,0.6705298013245033
1569,Train,False,0.6705298013245033
1570,Train,False,0.6705298013245033
1571,Test,False,0.6705298013245033
1572,Test,False,0.6705298013245033
1573,Train,False,0.6705298013245033
1574,Train,False,0.6705298013245033
1575,Train,False,0.6705298013245033
1576,Train,False,0.6705298013245033
1577,Train,False,0.6705298013245033
1578,Train,False,0.6705298013245033
1579,Train,False,0.6705298013245033
1580,Train,False,0.6705298013245033
1581,Train,False,0.6705298013245033
1582,Train,False,0.6705298013245033
1583,Test,False,0.6705298013245033
1584,Test,False,0.6705298013245033
1585,Test,False,0.6705298013245033
1586,Train,False,0.6705298013245033
1587,Train,False,0.6705298013245033
1588,Train,False,0.6705298013245033
1589,Train,False,0.6705298013245033
1590,Train,False,0.6705298013245033
1591,Train,False,0.6705298013245033
1592,Test,False,0.6705298013245033
1593,Test,False,0.6705298013245033
1594,Test,False,0.6705298013245033
1595,Train,False,0.6705298013245033
1596,Train,False,0.6705298013245033
1597,Train,False,0.6705298013245033
1598,Test,False,0.6705298013245033
1599,Test,False,0.6705298013245033
1600,Train,False,0.6705298013245033
1601,Test,False,0.6705298013245033
1602,Test,False,0.6705298013245033
1603,Train,False,0.6705298013245033
1604,Train,False,0.6705298013245033
1605,Train,False,0.6705298013245033
1606,Train,False,0.6705298013245033
1607,Test,False,0.6705298013245033
1608,Train,False,0.6705298013245033
1609,Train,False,0.6705298013245033
1610,Train,False,0.6705298013245033
1611,Train,False,0.6705298013245033
1612,Test,False,0.6705298013245033
1613,Train,False,0.6705298013245033
1614,Train,False,0.6705298013245033
1615,Test,False,0.6705298013245033
1616,Test,False,0.6705298013245033
1617,Train,False,0.6705298013245033
1618,Train,False,0.6705298013245033
1619,Test,False,0.6705298013245033
1620,Train,False,0.6705298013245033
1621,Train,False,0.6705298013245033
1622,Train,False,0.6705298013245033
1623,Test,False,0.6705298013245033
1624,Test,False,0.6705298013245033
1625,Train,False,0.6705298013245033
1626,Test,False,0.6705298013245033
1627,Train,False,0.6705298013245033
1628,Train,False,0.6705298013245033
1629,Train,False,0.6705298013245033
1630,Train,False,0.6705298013245033
1631,Train,False,0.6705298013245033
1632,Test,False,0.6705298013245033
1633,Train,False,0.6705298013245033
1634,Train,False,0.6705298013245033
1635,Train,False,0.6705298013245033
1636,Train,False,0.6705298013245033
1637,Train,False,0.6705298013245033
1638,Train,False,0.6705298013245033
1639,Train,False,0.6705298013245033
1640,Test,False,0.6705298013245033
1641,Test,False,0.6705298013245033
1642,Test,False,0.6705298013245033
1643,Train,False,0.6705298013245033
1644,Train,False,0.6705298013245033
1645,Test,False,0.6705298013245033
1646,Test,False,0.6705298013245033
1647,Test,False,0.6705298013245033
1648,Test,False,0.6705298013245033
1649,Train,False,0.6705298013245033
1650,Test,False,0.6705298013245033
1651,Train,False,0.6705298013245033
1652,Train,False,0.6705298013245033
1653,Train,False,0.6705298013245033
1654,Test,False,0.6705298013245033
1655,Train,False,0.6705298013245033
1656,Train,False,0.6705298013245033
1657,Train,False,0.6705298013245033
1658,Train,False,0.6705298013245033
1659,Train,True,0.6705298013245033
1660,Test,True,0.6705298013245033
1661,Test,True,0.6705298013245033
1662,Train,True,0.6705298013245033
1663,Train,True,0.6705298013245033
1664,Test,True,0.6705298013245033
1665,Train,True,0.6705298013245033
1666,Train,True,0.6705298013245033
1667,Train,True,0.6705298013245033
1668,Train,True,0.6705298013245033
1669,Train,True,0.6705298013245033
1670,Test,True,0.6705298013245033
1671,Train,True,0.6705298013245033
1672,Train,True,0.6705298013245033
1673,Train,True,0.6705298013245033
1674,Test,True,0.6705298013245033
1675,Train,True,0.6705298013245033
1676,Train,True,0.6705298013245033
1677,Test,True,0.6705298013245033
1678,Test,True,0.6705298013245033
1679,Train,True,0.6705298013245033
1680,Train,True,0.6705298013245033
1681,Train,True,0.6705298013245033
1682,Train,True,0.6705298013245033
1683,Test,True,0.6705298013245033
1684,Train,True,0.6705298013245033
1685,Train,True,0.6705298013245033
1686,Test,True,0.6705298013245033
1687,Train,True,0.6705298013245033
1688,Train,True,0.6705298013245033
1689,Test,True,0.6705298013245033
1690,Train,True,0.6705298013245033
1691,Train,True,0.6705298013245033
1692,Test,True,0.6705298013245033
1693,Train,True,0.6705298013245033
1694,Train,True,0.6705298013245033
1695,Test,True,0.6705298013245033
1696,Train,True,0.6705298013245033
1697,Train,True,0.6705298013245033
1698,Train,True,0.6705298013245033
1699,Train,True,0.6705298013245033
1700,Train,True,0.6705298013245033
1701,Train,True,0.6705298013245033
1702,Test,True,0.6705298013245033
1703,Train,True,0.6705298013245033
1704,Train,True,0.6705298013245033
1705,Train,True,0.6705298013245033
1706,Train,True,0.6705298013245033
1707,Test,True,0.6705298013245033
1708,Test,True,0.6705298013245033
1709,Test,True,0.6705298013245033
1710,Train,True,0.6705298013245033
1711,Train,True,0.6705298013245033
1712,Test,True,0.6705298013245033
1713,Train,True,0.6705298013245033
1714,Train,True,0.6705298013245033
1715,Train,True,0.6705298013245033
1716,Train,True,0.6705298013245033
1717,Train,True,0.6705298013245033
1718,Train,True,0.6705298013245033
1719,Train,True,0.6705298013245033
1720,Train,True,0.6705298013245033
1721,Train,True,0.6705298013245033
1722,Test,True,0.6705298013245033
1723,Test,True,0.6705298013245033
1724,Train,True,0.6705298013245033
1725,Train,True,0.6705298013245033
1726,Train,True,0.6705298013245033
1727,Train,True,0.6705298013245033
1728,Train,True,0.6705298013245033
1729,Train,True,0.6705298013245033
1730,Train,True,0.6705298013245033
1731,Train,True,0.6705298013245033
1732,Test,True,0.6705298013245033
1733,Train,True,0.6705298013245033
1734,Test,True,0.6705298013245033
1735,Train,True,0.6705298013245033
1736,Train,True,0.6705298013245033
1737,Test,True,0.6705298013245033
1738,Train,True,0.6705298013245033
1739,Train,True,0.6705298013245033
1740,Train,True,0.6705298013245033
1741,Train,True,0.6705298013245033
1742,Test,True,0.6705298013245033
1743,Train,True,0.6705298013245033
1744,Train,True,0.6705298013245033
1745,Train,True,0.6705298013245033
1746,Train,True,0.6705298013245033
1747,Train,True,0.6705298013245033
1748,Train,True,0.6705298013245033
1749,Test,True,0.6705298013245033
1750,Train,True,0.6705298013245033
1751,Test,True,0.6705298013245033
1752,Train,True,0.6705298013245033
1753,Train,True,0.6705298013245033
1754,Train,True,0.6705298013245033
1755,Train,True,0.6705298013245033
1756,Test,True,0.6705298013245033
1757,Train,True,0.6705298013245033
1758,Train,True,0.6705298013245033
1759,Test,True,0.6705298013245033
1760,Train,False,0.6705298013245033
1761,Train,False,0.6705298013245033
1762,Train,False,0.6705298013245033
1763,Test,False,0.6705298013245033
1764,Test,False,0.6705298013245033
1765,Train,False,0.6705298013245033
1766,Test,False,0.6705298013245033
1767,Train,False,0.6705298013245033
1768,Train,False,0.6705298013245033
1769,Train,False,0.6705298013245033
1770,Train,False,0.6705298013245033
1771,Train,False,0.6705298013245033
1772,Test,False,0.6705298013245033
1773,Train,False,0.6705298013245033
1774,Train,False,0.6705298013245033
1775,Test,False,0.6705298013245033
1776,Test,False,0.6705298013245033
1777,Train,False,0.6705298013245033
1778,Train,False,0.6705298013245033
1779,Test,False,0.6705298013245033
1780,Train,False,0.6705298013245033
1781,Test,False,0.6705298013245033
1782,Train,False,0.6705298013245033
1783,Train,False,0.6705298013245033
1784,Train,False,0.6705298013245033
1785,Train,False,0.6705298013245033
1786,Train,False,0.6705298013245033
1787,Test,False,0.6705298013245033
1788,Train,False,0.6705298013245033
1789,Test,False,0.6705298013245033
1790,Test,False,0.6705298013245033
1791,Train,False,0.6705298013245033
1792,Test,False,0.6705298013245033
1793,Train,False,0.6705298013245033
1794,Train,False,0.6705298013245033
1795,Train,False,0.6705298013245033
1796,Test,False,0.6705298013245033
1797,Train,False,0.6705298013245033
1798,Test,False,0.6705298013245033
1799,Train,False,0.6705298013245033
1800,Train,False,0.6705298013245033
1801,Test,False,0.6705298013245033
1802,Train,False,0.6705298013245033
1803,Train,False,0.6705298013245033
1804,Train,False,0.6705298013245033
1805,Train,False,0.6705298013245033
1806,Test,False,0.6705298013245033
1807,Train,False,0.6705298013245033
1808,Train,False,0.6705298013245033
1809,Test,False,0.6705298013245033
1810,Test,False,0.6705298013245033
1811,Test,False,0.6705298013245033
1812,Train,False,0.6705298013245033
1813,Train,False,0.6705298013245033
1814,Train,False,0.6705298013245033
1815,Train,False,0.6705298013245033
1816,Train,False,0.6705298013245033
1817,Train,False,0.6705298013245033
1818,Train,False,0.6705298013245033
1819,Train,False,0.6705298013245033
1820,Train,False,0.6705298013245033
1821,Test,False,0.6705298013245033
1822,Train,False,0.6705298013245033
1823,Train,False,0.6705298013245033
1824,Train,False,0.6705298013245033
1825,Train,False,0.6705298013245033
1826,Test,False,0.6705298013245033
1827,Train,False,0.6705298013245033
1828,Train,False,0.6705298013245033
1829,Train,False,0.6705298013245033
1830,Test,False,0.6705298013245033
1831,Test,False,0.6705298013245033
1832,Test,False,0.6705298013245033
1833,Test,False,0.6705298013245033
1834,Train,False,0.6705298013245033
1835,Train,False,0.6705298013245033
1836,Train,False,0.6705298013245033
1837,Train,False,0.6705298013245033
1838,Train,False,0.6705298013245033
1839,Train,False,0.6705298013245033
1840,Test,False,0.6705298013245033
1841,Train,False,0.6705298013245033
1842,Train,False,0.6705298013245033
1843,Train,False,0.6705298013245033
1844,Test,False,0.6705298013245033
1845,Train,False,0.6705298013245033
1846,Train,False,0.6705298013245033
1847,Train,False,0.6705298013245033
1848,Train,False,0.6705298013245033
1849,Train,False,0.6705298013245033
1850,Train,False,0.6705298013245033
1851,Train,False,0.6705298013245033
1852,Train,False,0.6705298013245033
1853,Test,False,0.6705298013245033
1854,Test,False,0.6705298013245033
1855,Test,False,0.6705298013245033
1856,Test,False,0.6705298013245033
1857,Train,False,0.6705298013245033
1858,Train,False,0.6705298013245033
1859,Train,False,0.6705298013245033
1860,Train,False,0.6705298013245033
1861,Train,False,0.6705298013245033
1862,Train,False,0.6705298013245033
1863,Train,False,0.6705298013245033
1864,Train,False,0.6705298013245033
1865,Train,False,0.6705298013245033
1866,Train,False,0.6705298013245033
1867,Test,False,0.6705298013245033
1868,Train,False,0.6705298013245033
1869,Test,False,0.6705298013245033
1870,Train,False,0.6705298013245033
1871,Train,False,0.6705298013245033
1872,Train,False,0.6705298013245033
1873,Test,False,0.6705298013245033
1874,Train,False,0.6705298013245033
1875,Test,False,0.6705298013245033
1876,Train,False,0.6705298013245033
1877,Train,False,0.6705298013245033
1878,Train,False,0.6705298013245033
1879,Test,False,0.6705298013245033
1880,Train,False,0.6705298013245033
1881,Train,False,0.6705298013245033
1882,Train,False,0.6705298013245033
1883,Test,False,0.6705298013245033
1884,Train,False,0.6705298013245033
1885,Train,False,0.6705298013245033
1886,Test,False,0.6705298013245033
1887,Test,False,0.6705298013245033
1888,Train,False,0.6705298013245033
1889,Train,False,0.6705298013245033
1890,Train,False,0.6705298013245033
1891,Train,False,0.6705298013245033
1892,Train,False,0.6705298013245033
1893,Train,False,0.6705298013245033
1894,Train,False,0.6705298013245033
1895,Train,False,0.6705298013245033
1896,Train,False,0.6705298013245033
1897,Train,False,0.6705298013245033
1898,Train,False,0.6705298013245033
1899,Train,False,0.6705298013245033
1900,Train,False,0.6705298013245033
1901,Train,False,0.6705298013245033
1902,Test,False,0.6705298013245033
1903,Train,False,0.6705298013245033
1904,Train,False,0.6705298013245033
1905,Train,False,0.6705298013245033
1906,Train,False,0.6705298013245033
1907,Train,False,0.6705298013245033
1908,Train,False,0.6705298013245033
1909,Train,False,0.6705298013245033
1910,Train,True,0.6705298013245033
1911,Test,True,0.6705298013245033
1912,Train,True,0.6705298013245033
1913,Test,True,0.6705298013245033
1914,Test,True,0.6705298013245033
1915,Test,True,0.6705298013245033
1916,Test,True,0.6705298013245033
1917,Train,True,0.6705298013245033
1918,Test,True,0.6705298013245033
1919,Test,True,0.6705298013245033
1920,Test,True,0.6705298013245033
1921,Train,True,0.6705298013245033
1922,Test,True,0.6705298013245033
1923,Train,True,0.6705298013245033
1924,Train,True,0.6705298013245033
1925,Test,True,0.6705298013245033
1926,Train,True,0.6705298013245033
1927,Train,True,0.6705298013245033
1928,Train,True,0.6705298013245033
1929,Train,True,0.6705298013245033
1930,Train,True,0.6705298013245033
1931,Train,True,0.6705298013245033
1932,Test,True,0.6705298013245033
1933,Test,True,0.6705298013245033
1934,Train,True,0.6705298013245033
1935,Train,True,0.6705298013245033
1936,Train,True,0.6705298013245033
1937,Train,True,0.6705298013245033
1938,Test,True,0.6705298013245033
1939,Train,True,0.6705298013245033
1940,Train,True,0.6705298013245033
1941,Test,True,0.6705298013245033
1942,Train,True,0.6705298013245033
1943,Test,True,0.6705298013245033
1944,Test,True,0.6705298013245033
1945,Train,True,0.6705298013245033
1946,Train,True,0.6705298013245033
1947,Train,True,0.6705298013245033
1948,Train,True,0.6705298013245033
1949,Test,True,0.6705298013245033
1950,Train,True,0.6705298013245033
1951,Train,True,0.6705298013245033
1952,Train,True,0.6705298013245033
1953,Test,True,0.6705298013245033
1954,Train,True,0.6705298013245033
1955,Train,True,0.6705298013245033
1956,Test,True,0.6705298013245033
1957,Train,True,0.6705298013245033
1958,Train,True,0.6705298013245033
1959,Train,True,0.6705298013245033
1960,Train,True,0.6705298013245033
1961,Train,True,0.6705298013245033
1962,Train,True,0.6705298013245033
1963,Train,True,0.6705298013245033
1964,Train,True,0.6705298013245033
1965,Train,True,0.6705298013245033
1966,Train,True,0.6705298013245033
1967,Test,True,0.6705298013245033
1968,Test,True,0.6705298013245033
1969,Train,True,0.6705298013245033
1970,Train,True,0.6705298013245033
1971,Test,True,0.6705298013245033
1972,Train,True,0.6705298013245033
1973,Train,True,0.6705298013245033
1974,Test,True,0.6705298013245033
1975,Train,True,0.6705298013245033
1976,Train,True,0.6705298013245033
1977,Train,True,0.6705298013245033
1978,Train,True,0.6705298013245033
1979,Train,True,0.6705298013245033
1980,Train,True,0.6705298013245033
1981,Train,True,0.6705298013245033
1982,Test,True,0.6705298013245033
1983,Train,True,0.6705298013245033
1984,Train,True,0.6705298013245033
1985,Train,True,0.6705298013245033
1986,Train,True,0.6705298013245033
1987,Train,True,0.6705298013245033
1988,Train,True,0.6705298013245033
1989,Test,True,0.6705298013245033
1990,Test,True,0.6705298013245033
1991,Test,True,0.6705298013245033
1992,Test,True,0.6705298013245033
1993,Test,True,0.6705298013245033
1994,Train,True,0.6705298013245033
1995,Train,True,0.6705298013245033
1996,Test,True,0.6705298013245033
1997,Test,True,0.6705298013245033
1998,Test,True,0.6705298013245033
1999,Test,True,0.6705298013245033
2000,Train,True,0.6705298013245033
2001,Train,True,0.6705298013245033
2002,Test,True,0.6705298013245033
2003,Test,True,0.6705298013245033
2004,Train,True,0.6705298013245033
2005,Train,True,0.6705298013245033
2006,Test,True,0.6705298013245033
2007,Train,True,0.6705298013245033
2008,Test,True,0.6705298013245033
2009,Train,True,0.6705298013245033
2010,Train,True,0.6705298013245033
